fecha,nivel
2026-08-22T16:06:00,1.908
2026-08-22T16:12:00,1.921
2026-08-22T16:18:00,1.897
2026-08-22T16:24:00,1.857
2026-08-22T16:30:00,1.877
2026-08-22T16:36:00,1.864
2026-08-22T16:42:00,1.837
2026-08-22T16:48:00,1.795
2026-08-22T16:54:00,1.772
2026-08-22T17:00:00,1.744
2026-08-22T17:06:00,1.728
2026-08-22T17:12:00,1.724
2026-08-22T17:18:00,1.706
2026-08-22T17:24:00,1.615
2026-08-22T17:30:00,1.653
2026-08-22T17:36:00,1.674
2026-08-22T17:42:00,1.632
2026-08-22T17:48:00,1.627
2026-08-22T17:54:00,1.652
2026-08-22T18:00:00,1.583
2026-08-22T18:06:00,1.575
2026-08-22T18:12:00,1.6
2026-08-22T18:18:00,1.576
2026-08-22T18:24:00,1.567
2026-08-22T18:30:00,1.544
2026-08-22T18:36:00,1.553
2026-08-22T18:42:00,1.524
2026-08-22T18:48:00,1.498
2026-08-22T18:54:00,1.497
2026-08-22T19:00:00,1.535
2026-08-22T19:06:00,1.49
2026-08-22T19:12:00,1.472
2026-08-22T19:18:00,1.458
2026-08-22T19:24:00,1.46
2026-08-22T19:30:00,1.451
2026-08-22T19:36:00,1.458
2026-08-22T19:42:00,1.445
2026-08-22T19:48:00,1.462
2026-08-22T19:54:00,1.412
2026-08-22T20:00:00,1.437
2026-08-22T20:06:00,1.41
2026-08-22T20:12:00,1.423
2026-08-22T20:18:00,1.431
2026-08-22T20:24:00,1.423
2026-08-22T20:30:00,1.41
2026-08-22T20:36:00,1.382
2026-08-22T20:42:00,1.409
2026-08-22T20:48:00,1.388
2026-08-22T20:54:00,1.4
2026-08-22T21:00:00,1.408
2026-08-22T21:06:00,1.407
2026-08-22T21:12:00,1.407
2026-08-22T21:18:00,1.404
2026-08-22T21:24:00,1.451
2026-08-22T21:30:00,1.427
2026-08-22T21:36:00,1.447
2026-08-22T21:42:00,1.451
2026-08-22T21:48:00,1.435
2026-08-22T21:54:00,1.461
2026-08-22T22:00:00,1.48
2026-08-22T22:06:00,1.432
2026-08-22T22:12:00,1.486
2026-08-22T22:18:00,1.453
2026-08-22T22:24:00,1.458
2026-08-22T22:30:00,1.474
2026-08-22T22:36:00,1.472
2026-08-22T22:42:00,1.471
2026-08-22T22:48:00,1.525
2026-08-22T22:54:00,1.529
2026-08-22T23:00:00,1.524
2026-08-22T23:06:00,1.545
2026-08-22T23:12:00,1.554
2026-08-22T23:18:00,1.548
2026-08-22T23:24:00,1.594
2026-08-22T23:30:00,1.589
2026-08-22T23:36:00,1.613
2026-08-22T23:42:00,1.632
2026-08-22T23:48:00,1.644
2026-08-22T23:54:00,1.635
