fecha,nivel
2026-09-10T07:42:00,1.191
2026-09-10T07:48:00,1.146
2026-09-10T07:54:00,1.129
2026-09-10T08:00:00,1.088
2026-09-10T08:06:00,1.088
2026-09-10T08:12:00,1.06
2026-09-10T08:18:00,1.018
2026-09-10T08:24:00,1.001
2026-09-10T08:30:00,1.019
2026-09-10T08:36:00,0.98
2026-09-10T08:42:00,0.969
2026-09-10T08:48:00,0.982
2026-09-10T08:54:00,0.943
2026-09-10T09:00:00,0.929
2026-09-10T09:06:00,0.949
2026-09-10T09:12:00,0.882
2026-09-10T09:18:00,0.89
2026-09-10T09:24:00,0.945
2026-09-10T09:30:00,0.868
2026-09-10T09:36:00,0.901
2026-09-10T09:42:00,0.91
2026-09-10T09:48:00,0.871
2026-09-10T09:54:00,0.882
2026-09-10T10:00:00,0.916
2026-09-10T10:06:00,0.836
2026-09-10T10:12:00,0.846
2026-09-10T10:18:00,0.853
2026-09-10T10:24:00,0.843
2026-09-10T10:30:00,0.866
2026-09-10T10:36:00,0.828
2026-09-10T10:42:00,0.844
2026-09-10T10:48:00,0.851
2026-09-10T10:54:00,0.835
2026-09-10T11:00:00,0.79
2026-09-10T11:06:00,0.803
2026-09-10T11:12:00,0.8
2026-09-10T11:18:00,0.796
2026-09-10T11:24:00,0.828
2026-09-10T11:30:00,0.768
2026-09-10T11:36:00,0.764
2026-09-10T11:42:00,0.786
2026-09-10T11:48:00,0.761
2026-09-10T11:54:00,0.769
2026-09-10T12:00:00,0.76
2026-09-10T12:06:00,0.75
2026-09-10T12:12:00,0.778
2026-09-10T12:18:00,0.781
2026-09-10T12:24:00,0.797
2026-09-10T12:30:00,0.781
2026-09-10T12:36:00,0.814
2026-09-10T12:42:00,0.802
2026-09-10T12:48:00,0.807
2026-09-10T12:54:00,0.81
2026-09-10T13:00:00,0.804
2026-09-10T13:06:00,0.811
2026-09-10T13:12:00,0.877
2026-09-10T13:18:00,0.879
2026-09-10T13:24:00,0.889
2026-09-10T13:30:00,0.936
2026-09-10T13:36:00,0.943
2026-09-10T13:42:00,0.93
2026-09-10T13:48:00,0.932
2026-09-10T13:54:00,0.959
2026-09-10T14:00:00,1.018
2026-09-10T14:06:00,1.041
2026-09-10T14:12:00,1.062
2026-09-10T14:18:00,1.074
2026-09-10T14:24:00,1.098
2026-09-10T14:30:00,1.135
2026-09-10T14:36:00,1.248
2026-09-10T14:42:00,1.267
2026-09-10T14:48:00,1.253
2026-09-10T14:54:00,1.337
2026-09-10T15:00:00,1.342
2026-09-10T15:06:00,1.332
2026-09-10T15:12:00,1.442
2026-09-10T15:18:00,1.436
2026-09-10T15:24:00,1.435
2026-09-10T15:30:00,1.498
2026-09-10T15:36:00,1.558
2026-09-10T15:42:00,1.535
2026-09-10T15:48:00,1.561
2026-09-10T15:54:00,1.64
2026-09-10T16:00:00,1.668
2026-09-10T16:06:00,1.685
2026-09-10T16:12:00,1.684
2026-09-10T16:18:00,1.718
2026-09-10T16:24:00,1.737
2026-09-10T16:30:00,1.767
2026-09-10T16:36:00,1.791
2026-09-10T16:42:00,1.825
2026-09-10T16:48:00,1.794
2026-09-10T16:54:00,1.855
2026-09-10T17:00:00,1.876
2026-09-10T17:06:00,1.908
2026-09-10T17:12:00,1.925
2026-09-10T17:18:00,1.955
2026-09-10T17:24:00,1.938
2026-09-10T17:30:00,1.943
2026-09-10T17:36:00,2.01
2026-09-10T17:42:00,2.043
2026-09-10T17:48:00,2.006
2026-09-10T17:54:00,2.027
2026-09-10T18:00:00,2.007
2026-09-10T18:06:00,2.022
2026-09-10T18:12:00,2.045
2026-09-10T18:18:00,2.084
2026-09-10T18:24:00,2.066
2026-09-10T18:30:00,2.069
2026-09-10T18:36:00,2.066
2026-09-10T18:42:00,2.036
2026-09-10T18:48:00,2.029
2026-09-10T18:54:00,2.007
2026-09-10T19:00:00,1.941
2026-09-10T19:06:00,1.91
2026-09-10T19:12:00,1.924
2026-09-10T19:18:00,1.881
2026-09-10T19:24:00,1.798
2026-09-10T19:30:00,1.798
2026-09-10T19:36:00,1.806
2026-09-10T19:42:00,1.721
2026-09-10T19:48:00,1.695
2026-09-10T19:54:00,1.719
2026-09-10T20:00:00,1.651
2026-09-10T20:06:00,1.582
2026-09-10T20:12:00,1.584
2026-09-10T20:18:00,1.507
2026-09-10T20:24:00,1.485
2026-09-10T20:30:00,1.46
2026-09-10T20:36:00,1.424
2026-09-10T20:42:00,1.427
2026-09-10T20:48:00,1.385
2026-09-10T20:54:00,1.309
2026-09-10T21:00:00,1.33
2026-09-10T21:06:00,1.316
2026-09-10T21:12:00,1.252
2026-09-10T21:18:00,1.224
2026-09-10T21:24:00,1.221
2026-09-10T21:30:00,1.198
2026-09-10T21:36:00,1.196
2026-09-10T21:42:00,1.18
2026-09-10T21:48:00,1.133
2026-09-10T21:54:00,1.129
2026-09-10T22:00:00,1.064
2026-09-10T22:06:00,1.101
2026-09-10T22:12:00,1.121
2026-09-10T22:18:00,1.074
2026-09-10T22:24:00,1.05
2026-09-10T22:30:00,1.05
2026-09-10T22:36:00,0.982
2026-09-10T22:42:00,0.981
2026-09-10T22:48:00,0.962
2026-09-10T22:54:00,0.901
2026-09-10T23:00:00,0.932
2026-09-10T23:06:00,0.95
2026-09-10T23:12:00,0.878
2026-09-10T23:18:00,0.859
2026-09-10T23:24:00,0.897
2026-09-10T23:30:00,0.858
2026-09-10T23:36:00,0.819
2026-09-10T23:42:00,0.864
2026-09-10T23:48:00,0.849
2026-09-10T23:54:00,0.786
