fecha,nivel
2026-09-09T00:00:00,0.246
2026-09-09T00:12:00,0.305
2026-09-09T00:18:00,0.305
2026-09-09T00:24:00,0.279
2026-09-09T00:30:00,0.316
2026-09-09T00:36:00,0.327
2026-09-09T00:42:00,0.364
2026-09-09T00:48:00,0.342
2026-09-09T00:54:00,0.374
2026-09-09T01:00:00,0.412
2026-09-09T01:06:00,0.426
2026-09-09T01:12:00,0.456
2026-09-09T01:18:00,0.473
2026-09-09T01:24:00,0.499
2026-09-09T01:30:00,0.543
2026-09-09T01:36:00,0.548
2026-09-09T01:42:00,0.583
2026-09-09T01:48:00,0.616
2026-09-09T01:54:00,0.634
2026-09-09T02:00:00,0.682
2026-09-09T02:06:00,0.736
2026-09-09T02:12:00,0.769
2026-09-09T02:18:00,0.792
2026-09-09T02:24:00,0.805
2026-09-09T02:30:00,0.865
2026-09-09T02:36:00,0.865
2026-09-09T02:42:00,0.9
2026-09-09T02:48:00,0.936
2026-09-09T02:54:00,0.967
2026-09-09T03:00:00,0.951
2026-09-09T03:06:00,0.986
2026-09-09T03:12:00,1.031
2026-09-09T03:18:00,1.053
2026-09-09T03:24:00,1.091
2026-09-09T03:30:00,1.121
2026-09-09T03:36:00,1.142
2026-09-09T03:42:00,1.124
2026-09-09T03:48:00,1.161
2026-09-09T03:54:00,1.19
2026-09-09T04:00:00,1.194
2026-09-09T04:06:00,1.215
2026-09-09T04:12:00,1.233
2026-09-09T04:18:00,1.274
2026-09-09T04:24:00,1.284
2026-09-09T04:30:00,1.29
2026-09-09T04:36:00,1.289
2026-09-09T04:42:00,1.293
2026-09-09T04:48:00,1.339
2026-09-09T04:54:00,1.351
2026-09-09T05:00:00,1.351
2026-09-09T05:06:00,1.35
2026-09-09T05:12:00,1.348
2026-09-09T05:18:00,1.352
2026-09-09T05:24:00,1.323
2026-09-09T05:30:00,1.342
2026-09-09T05:36:00,1.356
2026-09-09T05:42:00,1.33
2026-09-09T05:48:00,1.318
2026-09-09T05:54:00,1.294
2026-09-09T06:00:00,1.28
2026-09-09T06:06:00,1.264
2026-09-09T06:12:00,1.232
2026-09-09T06:18:00,1.228
2026-09-09T06:24:00,1.232
2026-09-09T06:30:00,1.206
2026-09-09T06:36:00,1.192
2026-09-09T06:42:00,1.181
2026-09-09T06:48:00,1.173
2026-09-09T06:54:00,1.09
2026-09-09T07:00:00,1.1
2026-09-09T07:06:00,1.116
2026-09-09T07:12:00,1.069
2026-09-09T07:18:00,1.044
2026-09-09T07:24:00,1.02
2026-09-09T07:30:00,1.019
2026-09-09T07:36:00,0.983
2026-09-09T07:42:00,0.965
2026-09-09T07:48:00,0.941
2026-09-09T07:54:00,0.962
2026-09-09T08:00:00,0.955
2026-09-09T08:06:00,0.938
2026-09-09T08:12:00,0.957
2026-09-09T08:18:00,0.937
2026-09-09T08:24:00,0.921
2026-09-09T08:30:00,0.921
2026-09-09T08:36:00,0.919
2026-09-09T08:42:00,0.916
2026-09-09T08:48:00,0.896
2026-09-09T08:54:00,0.919
2026-09-09T09:00:00,0.915
2026-09-09T09:06:00,0.91
2026-09-09T09:12:00,0.921
2026-09-09T09:18:00,0.911
2026-09-09T09:24:00,0.892
2026-09-09T09:30:00,0.886
2026-09-09T09:36:00,0.888
2026-09-09T09:42:00,0.898
2026-09-09T09:48:00,0.917
2026-09-09T09:54:00,0.886
2026-09-09T10:00:00,0.893
2026-09-09T10:06:00,0.86
2026-09-09T10:12:00,0.871
2026-09-09T10:18:00,0.913
2026-09-09T10:24:00,0.873
2026-09-09T10:30:00,0.877
2026-09-09T10:36:00,0.872
2026-09-09T10:42:00,0.878
2026-09-09T10:48:00,0.896
2026-09-09T10:54:00,0.895
2026-09-09T11:00:00,0.915
2026-09-09T11:06:00,0.909
2026-09-09T11:12:00,0.912
2026-09-09T11:18:00,0.951
2026-09-09T11:24:00,0.941
2026-09-09T11:30:00,0.935
2026-09-09T11:36:00,0.987
2026-09-09T11:42:00,0.971
2026-09-09T11:48:00,0.976
2026-09-09T11:54:00,0.977
2026-09-09T12:00:00,0.996
2026-09-09T12:06:00,0.997
2026-09-09T12:12:00,1.028
2026-09-09T12:18:00,1.03
2026-09-09T12:24:00,1.049
2026-09-09T12:30:00,1.086
2026-09-09T12:36:00,1.097
2026-09-09T12:42:00,1.147
2026-09-09T12:48:00,1.143
2026-09-09T12:54:00,1.155
2026-09-09T13:00:00,1.19
2026-09-09T13:06:00,1.199
2026-09-09T13:12:00,1.216
2026-09-09T13:18:00,1.239
2026-09-09T13:24:00,1.266
2026-09-09T13:30:00,1.286
2026-09-09T13:36:00,1.308
2026-09-09T13:42:00,1.311
2026-09-09T13:48:00,1.388
2026-09-09T13:54:00,1.405
2026-09-09T14:00:00,1.392
2026-09-09T14:06:00,1.434
2026-09-09T14:12:00,1.447
2026-09-09T14:18:00,1.506
2026-09-09T14:24:00,1.493
2026-09-09T14:30:00,1.523
2026-09-09T14:36:00,1.571
2026-09-09T14:42:00,1.607
2026-09-09T14:48:00,1.648
2026-09-09T14:54:00,1.651
2026-09-09T15:00:00,1.669
2026-09-09T15:06:00,1.697
2026-09-09T15:12:00,1.71
2026-09-09T15:18:00,1.723
2026-09-09T15:24:00,1.741
2026-09-09T15:30:00,1.768
2026-09-09T15:36:00,1.816
2026-09-09T15:42:00,1.842
2026-09-09T15:48:00,1.828
2026-09-09T15:54:00,1.854
2026-09-09T16:00:00,1.864
2026-09-09T16:06:00,1.881
2026-09-09T16:12:00,1.896
2026-09-09T16:18:00,1.891
2026-09-09T16:24:00,1.909
2026-09-09T16:30:00,1.915
2026-09-09T16:36:00,1.916
2026-09-09T16:42:00,1.902
2026-09-09T16:48:00,1.929
2026-09-09T16:54:00,1.967
2026-09-09T17:00:00,1.937
2026-09-09T17:06:00,1.947
2026-09-09T17:12:00,1.927
2026-09-09T17:18:00,1.923
2026-09-09T17:24:00,1.918
2026-09-09T17:30:00,1.917
2026-09-09T17:36:00,1.905
2026-09-09T17:42:00,1.885
2026-09-09T17:48:00,1.883
2026-09-09T17:54:00,1.855
2026-09-09T18:00:00,1.801
2026-09-09T18:06:00,1.803
2026-09-09T18:12:00,1.758
2026-09-09T18:18:00,1.722
2026-09-09T18:24:00,1.693
2026-09-09T18:30:00,1.675
2026-09-09T18:36:00,1.633
2026-09-09T18:42:00,1.588
2026-09-09T18:48:00,1.565
2026-09-09T18:54:00,1.557
2026-09-09T19:00:00,1.491
2026-09-09T19:06:00,1.462
2026-09-09T19:12:00,1.438
2026-09-09T19:18:00,1.391
2026-09-09T19:24:00,1.324
2026-09-09T19:30:00,1.314
2026-09-09T19:36:00,1.297
2026-09-09T19:42:00,1.242
2026-09-09T19:48:00,1.159
2026-09-09T19:54:00,1.168
2026-09-09T20:00:00,1.15
2026-09-09T20:06:00,1.129
2026-09-09T20:12:00,1.098
2026-09-09T20:18:00,1.043
2026-09-09T20:24:00,1.037
2026-09-09T20:30:00,1.006
2026-09-09T20:36:00,1.016
2026-09-09T20:42:00,0.946
2026-09-09T20:48:00,0.926
2026-09-09T20:54:00,0.918
2026-09-09T21:06:00,0.84
2026-09-09T21:12:00,0.833
2026-09-09T21:18:00,0.794
2026-09-09T21:24:00,0.771
2026-09-09T21:30:00,0.788
2026-09-09T21:36:00,0.716
2026-09-09T21:42:00,0.703
2026-09-09T21:48:00,0.7
2026-09-09T21:54:00,0.655
2026-09-09T22:00:00,0.653
2026-09-09T22:06:00,0.617
2026-09-09T22:12:00,0.622
2026-09-09T22:18:00,0.602
2026-09-09T22:24:00,0.538
2026-09-09T22:30:00,0.566
2026-09-09T22:36:00,0.555
2026-09-09T22:42:00,0.545
2026-09-09T22:48:00,0.477
2026-09-09T22:54:00,0.477
2026-09-09T23:00:00,0.47
2026-09-09T23:06:00,0.445
2026-09-09T23:12:00,0.402
2026-09-09T23:18:00,0.388
2026-09-09T23:24:00,0.396
2026-09-09T23:30:00,0.349
2026-09-09T23:36:00,0.367
2026-09-09T23:42:00,0.392
2026-09-09T23:48:00,0.356
2026-09-09T23:54:00,0.367
