fecha,nivel
2026-09-08T11:18:00,0.95
2026-09-08T11:24:00,0.962
2026-09-08T11:30:00,0.985
2026-09-08T11:36:00,1.024
2026-09-08T11:42:00,1.021
2026-09-08T11:48:00,1.083
2026-09-08T11:54:00,1.114
2026-09-08T12:00:00,1.122
2026-09-08T12:06:00,1.133
2026-09-08T12:12:00,1.188
2026-09-08T12:18:00,1.214
2026-09-08T12:24:00,1.244
2026-09-08T12:30:00,1.284
2026-09-08T12:36:00,1.28
2026-09-08T12:42:00,1.36
2026-09-08T12:48:00,1.398
2026-09-08T12:54:00,1.391
2026-09-08T13:00:00,1.417
2026-09-08T13:06:00,1.425
2026-09-08T13:12:00,1.466
2026-09-08T13:18:00,1.499
2026-09-08T13:24:00,1.501
2026-09-08T13:30:00,1.528
2026-09-08T13:36:00,1.561
2026-09-08T13:42:00,1.602
2026-09-08T13:48:00,1.594
2026-09-08T13:54:00,1.619
2026-09-08T14:00:00,1.644
2026-09-08T14:06:00,1.655
2026-09-08T14:12:00,1.662
2026-09-08T14:18:00,1.657
2026-09-08T14:24:00,1.698
2026-09-08T14:30:00,1.717
2026-09-08T14:36:00,1.724
2026-09-08T14:42:00,1.738
2026-09-08T14:48:00,1.752
2026-09-08T14:54:00,1.767
2026-09-08T15:00:00,1.787
2026-09-08T15:06:00,1.816
2026-09-08T15:12:00,1.792
2026-09-08T15:18:00,1.795
2026-09-08T15:24:00,1.829
2026-09-08T15:30:00,1.808
2026-09-08T15:36:00,1.822
2026-09-08T15:42:00,1.822
2026-09-08T15:48:00,1.797
2026-09-08T15:54:00,1.821
2026-09-08T16:00:00,1.809
2026-09-08T16:06:00,1.791
2026-09-08T16:12:00,1.792
2026-09-08T16:18:00,1.747
2026-09-08T16:24:00,1.757
2026-09-08T16:30:00,1.751
2026-09-08T16:36:00,1.71
2026-09-08T16:42:00,1.706
2026-09-08T16:48:00,1.69
2026-09-08T16:54:00,1.68
2026-09-08T17:00:00,1.657
2026-09-08T17:06:00,1.657
2026-09-08T17:12:00,1.6
2026-09-08T17:18:00,1.563
2026-09-08T17:24:00,1.569
2026-09-08T17:30:00,1.523
2026-09-08T17:36:00,1.484
2026-09-08T17:42:00,1.458
2026-09-08T17:48:00,1.441
2026-09-08T17:54:00,1.408
2026-09-08T18:00:00,1.348
2026-09-08T18:06:00,1.339
2026-09-08T18:12:00,1.29
2026-09-08T18:18:00,1.243
2026-09-08T18:24:00,1.256
2026-09-08T18:30:00,1.187
2026-09-08T18:36:00,1.17
2026-09-08T18:42:00,1.15
2026-09-08T18:48:00,1.116
2026-09-08T18:54:00,1.08
2026-09-08T19:00:00,1.069
2026-09-08T19:06:00,1.056
2026-09-08T19:12:00,1.024
2026-09-08T19:18:00,1.005
2026-09-08T19:24:00,0.973
2026-09-08T19:30:00,0.94
2026-09-08T19:36:00,0.946
2026-09-08T19:42:00,0.932
2026-09-08T19:48:00,0.888
2026-09-08T19:54:00,0.858
2026-09-08T20:00:00,0.847
2026-09-08T20:06:00,0.835
2026-09-08T20:12:00,0.817
2026-09-08T20:18:00,0.765
2026-09-08T20:24:00,0.746
2026-09-08T20:30:00,0.724
2026-09-08T20:36:00,0.706
2026-09-08T20:42:00,0.679
2026-09-08T20:48:00,0.655
2026-09-08T20:54:00,0.642
2026-09-08T21:00:00,0.597
2026-09-08T21:06:00,0.581
2026-09-08T21:12:00,0.576
2026-09-08T21:18:00,0.549
2026-09-08T21:24:00,0.523
2026-09-08T21:30:00,0.523
2026-09-08T21:36:00,0.489
2026-09-08T21:42:00,0.453
2026-09-08T21:48:00,0.49
2026-09-08T21:54:00,0.456
2026-09-08T22:00:00,0.427
2026-09-08T22:06:00,0.418
2026-09-08T22:12:00,0.368
2026-09-08T22:18:00,0.359
2026-09-08T22:24:00,0.367
2026-09-08T22:30:00,0.336
2026-09-08T22:36:00,0.318
2026-09-08T22:42:00,0.294
2026-09-08T22:48:00,0.301
2026-09-08T22:54:00,0.311
2026-09-08T23:00:00,0.295
2026-09-08T23:06:00,0.288
2026-09-08T23:12:00,0.275
2026-09-08T23:18:00,0.247
2026-09-08T23:24:00,0.226
2026-09-08T23:30:00,0.245
2026-09-08T23:36:00,0.242
2026-09-08T23:42:00,0.241
2026-09-08T23:48:00,0.288
2026-09-08T23:54:00,0.254
