fecha,nivel
2026-09-04T00:00:00,1.805
2026-09-04T00:12:00,1.787
2026-09-04T00:18:00,1.776
2026-09-04T00:24:00,1.685
2026-09-04T00:30:00,1.725
2026-09-04T00:36:00,1.714
2026-09-04T00:42:00,1.672
2026-09-04T00:48:00,1.686
2026-09-04T00:54:00,1.592
2026-09-04T01:00:00,1.602
2026-09-04T01:06:00,1.562
2026-09-04T01:12:00,1.523
2026-09-04T01:18:00,1.452
2026-09-04T01:24:00,1.529
2026-09-04T01:30:00,1.442
2026-09-04T01:36:00,1.461
2026-09-04T01:42:00,1.453
2026-09-04T01:48:00,1.401
2026-09-04T01:54:00,1.435
2026-09-04T02:00:00,1.429
2026-09-04T02:06:00,1.328
2026-09-04T02:12:00,1.332
2026-09-04T02:18:00,1.316
2026-09-04T02:24:00,1.278
2026-09-04T02:30:00,1.313
2026-09-04T02:36:00,1.255
2026-09-04T02:42:00,1.26
2026-09-04T02:48:00,1.299
2026-09-04T02:54:00,1.238
2026-09-04T03:00:00,1.263
2026-09-04T03:06:00,1.24
2026-09-04T03:12:00,1.223
2026-09-04T03:18:00,1.191
2026-09-04T03:24:00,1.193
2026-09-04T03:30:00,1.171
2026-09-04T03:36:00,1.167
2026-09-04T03:42:00,1.162
2026-09-04T03:48:00,1.212
2026-09-04T03:54:00,1.117
2026-09-04T04:00:00,1.062
2026-09-04T04:06:00,1.111
2026-09-04T04:12:00,1.094
2026-09-04T04:18:00,1.102
2026-09-04T04:24:00,1.078
2026-09-04T04:30:00,1.049
2026-09-04T04:36:00,1.036
2026-09-04T04:42:00,1.067
2026-09-04T04:48:00,1.011
2026-09-04T04:54:00,1.018
2026-09-04T05:00:00,1.068
2026-09-04T05:06:00,1.009
2026-09-04T05:12:00,0.998
2026-09-04T05:18:00,1.006
2026-09-04T05:24:00,1.027
2026-09-04T05:30:00,1.031
2026-09-04T05:36:00,1.02
2026-09-04T05:42:00,0.969
2026-09-04T05:48:00,0.999
2026-09-04T05:54:00,1.032
2026-09-04T06:00:00,1.034
2026-09-04T06:06:00,1.001
2026-09-04T06:12:00,0.984
2026-09-04T06:18:00,0.984
2026-09-04T06:24:00,1.063
2026-09-04T06:30:00,1.044
2026-09-04T06:36:00,1.016
2026-09-04T06:42:00,1.043
2026-09-04T06:48:00,1.081
2026-09-04T06:54:00,1.05
2026-09-04T07:00:00,1.071
2026-09-04T07:06:00,1.093
2026-09-04T07:12:00,1.155
2026-09-04T07:18:00,1.134
2026-09-04T07:24:00,1.191
2026-09-04T07:30:00,1.179
2026-09-04T07:36:00,1.194
2026-09-04T07:42:00,1.204
2026-09-04T07:48:00,1.231
2026-09-04T07:54:00,1.283
2026-09-04T08:00:00,1.337
2026-09-04T08:06:00,1.393
2026-09-04T08:12:00,1.376
2026-09-04T08:18:00,1.43
2026-09-04T08:24:00,1.437
2026-09-04T08:30:00,1.448
2026-09-04T08:36:00,1.51
2026-09-04T08:42:00,1.546
2026-09-04T08:48:00,1.553
2026-09-04T08:54:00,1.614
2026-09-04T09:00:00,1.604
2026-09-04T09:06:00,1.667
2026-09-04T09:12:00,1.688
2026-09-04T09:18:00,1.734
2026-09-04T09:24:00,1.734
2026-09-04T09:30:00,1.777
2026-09-04T09:36:00,1.803
2026-09-04T09:42:00,1.837
2026-09-04T09:48:00,1.9
2026-09-04T09:54:00,1.877
2026-09-04T10:00:00,1.912
2026-09-04T10:06:00,1.962
2026-09-04T10:12:00,1.986
2026-09-04T10:18:00,2.005
2026-09-04T10:24:00,2.04
2026-09-04T10:30:00,2.045
2026-09-04T10:36:00,2.072
2026-09-04T10:42:00,2.066
2026-09-04T10:48:00,2.117
2026-09-04T10:54:00,2.148
2026-09-04T11:00:00,2.102
2026-09-04T11:06:00,2.161
2026-09-04T11:12:00,2.14
2026-09-04T11:18:00,2.112
2026-09-04T11:24:00,2.137
2026-09-04T11:30:00,2.096
2026-09-04T11:36:00,2.096
2026-09-04T11:42:00,2.065
2026-09-04T11:48:00,2.072
2026-09-04T11:54:00,2.07
2026-09-04T12:00:00,2.007
2026-09-04T12:06:00,2.02
2026-09-04T12:12:00,1.983
2026-09-04T12:18:00,1.962
2026-09-04T12:24:00,1.966
2026-09-04T12:30:00,1.942
2026-09-04T12:36:00,1.917
2026-09-04T12:42:00,1.888
2026-09-04T12:48:00,1.847
2026-09-04T12:54:00,1.794
2026-09-04T13:00:00,1.772
2026-09-04T13:06:00,1.721
2026-09-04T13:12:00,1.702
2026-09-04T13:18:00,1.656
2026-09-04T13:24:00,1.617
2026-09-04T13:30:00,1.581
2026-09-04T13:36:00,1.565
2026-09-04T13:42:00,1.503
2026-09-04T13:48:00,1.452
2026-09-04T13:54:00,1.44
2026-09-04T14:00:00,1.414
2026-09-04T14:06:00,1.402
2026-09-04T14:12:00,1.379
2026-09-04T14:18:00,1.351
2026-09-04T14:24:00,1.263
2026-09-04T14:30:00,1.296
2026-09-04T14:36:00,1.248
2026-09-04T14:42:00,1.212
2026-09-04T14:48:00,1.203
2026-09-04T14:54:00,1.191
2026-09-04T15:00:00,1.201
2026-09-04T15:06:00,1.195
2026-09-04T15:12:00,1.192
2026-09-04T15:18:00,1.16
2026-09-04T15:24:00,1.136
2026-09-04T15:30:00,1.085
2026-09-04T15:36:00,1.088
2026-09-04T15:42:00,1.072
2026-09-04T15:48:00,1.081
2026-09-04T15:54:00,1.02
2026-09-04T16:00:00,1.006
2026-09-04T16:06:00,1.05
2026-09-04T16:12:00,0.997
2026-09-04T16:18:00,0.981
