fecha,nivel
2026-08-14T00:00:00,0.187
2026-08-14T00:12:00,0.115
2026-08-14T00:18:00,0.113
2026-08-14T00:24:00,0.122
2026-08-14T00:30:00,0.034
2026-08-14T00:36:00,0.018
2026-08-14T00:42:00,0.023
2026-08-14T00:48:00,0.025
2026-08-14T00:54:00,0.038
2026-08-14T01:00:00,-0.014
2026-08-14T01:06:00,-0.015
2026-08-14T01:12:00,-0.002
2026-08-14T01:18:00,-0.033
2026-08-14T01:24:00,-0.018
2026-08-14T01:30:00,-0.042
2026-08-14T01:36:00,-0.063
2026-08-14T01:42:00,-0.042
2026-08-14T01:48:00,-0.116
2026-08-14T01:54:00,-0.098
2026-08-14T02:00:00,-0.078
2026-08-14T02:06:00,-0.128
2026-08-14T02:12:00,-0.135
2026-08-14T02:18:00,-0.112
2026-08-14T02:24:00,-0.148
2026-08-14T02:30:00,-0.163
2026-08-14T02:36:00,-0.149
2026-08-14T02:42:00,-0.152
2026-08-14T02:48:00,-0.156
2026-08-14T02:54:00,-0.167
2026-08-14T03:00:00,-0.113
2026-08-14T03:06:00,-0.118
2026-08-14T03:12:00,-0.152
2026-08-14T03:18:00,-0.149
2026-08-14T03:24:00,-0.147
2026-08-14T03:30:00,-0.109
2026-08-14T03:36:00,-0.099
2026-08-14T03:42:00,-0.087
2026-08-14T03:48:00,-0.085
2026-08-14T03:54:00,-0.079
2026-08-14T04:00:00,-0.025
2026-08-14T04:06:00,-0.034
2026-08-14T04:12:00,-0.037
2026-08-14T04:18:00,-0.037
2026-08-14T04:24:00,0.017
2026-08-14T04:30:00,0.032
2026-08-14T04:36:00,0.063
2026-08-14T04:42:00,0.088
2026-08-14T04:48:00,0.135
2026-08-14T04:54:00,0.183
2026-08-14T05:00:00,0.215
2026-08-14T05:06:00,0.266
2026-08-14T05:12:00,0.297
2026-08-14T05:18:00,0.314
2026-08-14T05:24:00,0.355
2026-08-14T05:30:00,0.402
2026-08-14T05:36:00,0.435
2026-08-14T05:42:00,0.473
2026-08-14T05:48:00,0.526
2026-08-14T05:54:00,0.516
2026-08-14T06:00:00,0.526
2026-08-14T06:06:00,0.548
2026-08-14T06:12:00,0.551
2026-08-14T06:18:00,0.619
2026-08-14T06:24:00,0.608
2026-08-14T06:30:00,0.618
2026-08-14T06:36:00,0.635
2026-08-14T06:42:00,0.688
2026-08-14T06:48:00,0.712
2026-08-14T07:00:00,0.752
2026-08-14T07:06:00,0.759
2026-08-14T07:12:00,0.78
2026-08-14T07:18:00,0.812
2026-08-14T07:24:00,0.806
2026-08-14T07:30:00,0.794
2026-08-14T07:36:00,0.834
2026-08-14T07:42:00,0.868
2026-08-14T07:48:00,0.849
2026-08-14T07:54:00,0.864
2026-08-14T08:00:00,0.875
2026-08-14T08:06:00,0.874
2026-08-14T08:12:00,0.884
