fecha,nivel
2026-08-30T00:00:00,0.77
2026-08-30T00:12:00,0.759
2026-08-30T00:18:00,0.703
2026-08-30T00:24:00,0.713
2026-08-30T00:30:00,0.701
2026-08-30T00:36:00,0.672
2026-08-30T00:42:00,0.603
2026-08-30T00:48:00,0.503
2026-08-30T00:54:00,0.554
2026-08-30T01:00:00,0.638
2026-08-30T01:06:00,0.593
2026-08-30T01:12:00,0.634
2026-08-30T01:18:00,0.605
2026-08-30T01:24:00,0.545
2026-08-30T01:30:00,0.546
2026-08-30T01:36:00,0.512
2026-08-30T01:42:00,0.5
2026-08-30T01:48:00,0.409
2026-08-30T01:54:00,0.393
2026-08-30T02:00:00,0.443
2026-08-30T02:06:00,0.466
2026-08-30T02:12:00,0.466
2026-08-30T02:18:00,0.317
2026-08-30T02:24:00,0.41
2026-08-30T02:30:00,0.43
2026-08-30T02:36:00,0.433
2026-08-30T02:42:00,0.398
2026-08-30T02:48:00,0.401
2026-08-30T02:54:00,0.468
2026-08-30T03:00:00,0.339
2026-08-30T03:06:00,0.373
2026-08-30T03:12:00,0.424
2026-08-30T03:18:00,0.393
2026-08-30T03:24:00,0.396
2026-08-30T03:30:00,0.404
2026-08-30T03:36:00,0.421
2026-08-30T03:42:00,0.367
2026-08-30T03:48:00,0.437
2026-08-30T03:54:00,0.503
2026-08-30T04:00:00,0.503
2026-08-30T04:06:00,0.522
2026-08-30T04:12:00,0.545
2026-08-30T04:18:00,0.508
2026-08-30T04:24:00,0.573
2026-08-30T04:30:00,0.624
2026-08-30T04:36:00,0.628
2026-08-30T04:42:00,0.668
2026-08-30T04:48:00,0.692
2026-08-30T04:54:00,0.726
2026-08-30T05:00:00,0.751
2026-08-30T05:06:00,0.707
2026-08-30T05:12:00,0.783
2026-08-30T05:18:00,0.885
2026-08-30T05:24:00,0.891
2026-08-30T05:30:00,0.829
2026-08-30T05:36:00,0.982
2026-08-30T05:42:00,0.941
2026-08-30T05:48:00,0.895
2026-08-30T05:54:00,1.011
2026-08-30T06:00:00,1.025
2026-08-30T06:06:00,1.07
2026-08-30T06:12:00,1.089
2026-08-30T06:18:00,1.124
2026-08-30T06:24:00,1.136
2026-08-30T06:30:00,1.098
2026-08-30T06:36:00,1.119
2026-08-30T06:42:00,1.132
2026-08-30T06:48:00,1.233
