fecha,nivel
2026-08-29T00:00:00,0.61
2026-08-29T00:12:00,0.532
2026-08-29T00:18:00,0.519
2026-08-29T00:24:00,0.523
2026-08-29T00:30:00,0.488
2026-08-29T00:36:00,0.473
2026-08-29T00:42:00,0.477
2026-08-29T00:48:00,0.462
2026-08-29T00:54:00,0.426
2026-08-29T01:00:00,0.379
2026-08-29T01:06:00,0.428
2026-08-29T01:12:00,0.406
2026-08-29T01:18:00,0.37
2026-08-29T01:24:00,0.384
2026-08-29T01:30:00,0.344
2026-08-29T01:36:00,0.289
2026-08-29T01:42:00,0.365
2026-08-29T01:48:00,0.273
2026-08-29T01:54:00,0.245
2026-08-29T02:00:00,0.298
2026-08-29T02:06:00,0.33
2026-08-29T02:12:00,0.281
2026-08-29T02:18:00,0.31
2026-08-29T02:24:00,0.365
2026-08-29T02:30:00,0.279
2026-08-29T02:36:00,0.302
2026-08-29T02:42:00,0.335
2026-08-29T02:48:00,0.35
2026-08-29T02:54:00,0.326
2026-08-29T03:00:00,0.394
2026-08-29T03:06:00,0.325
2026-08-29T03:12:00,0.374
2026-08-29T03:18:00,0.416
2026-08-29T03:24:00,0.377
2026-08-29T03:30:00,0.418
2026-08-29T03:36:00,0.483
2026-08-29T03:42:00,0.468
2026-08-29T03:48:00,0.482
2026-08-29T03:54:00,0.519
2026-08-29T04:00:00,0.541
2026-08-29T04:06:00,0.548
2026-08-29T04:12:00,0.598
2026-08-29T04:18:00,0.575
2026-08-29T04:24:00,0.549
2026-08-29T04:30:00,0.684
2026-08-29T04:36:00,0.664
2026-08-29T04:42:00,0.644
2026-08-29T04:48:00,0.721
2026-08-29T04:54:00,0.756
2026-08-29T05:00:00,0.774
2026-08-29T05:06:00,0.794
2026-08-29T05:12:00,0.822
2026-08-29T05:18:00,0.893
2026-08-29T05:24:00,0.919
2026-08-29T05:30:00,0.928
2026-08-29T05:36:00,1.014
2026-08-29T05:42:00,1.034
2026-08-29T05:48:00,1.022
2026-08-29T05:54:00,1.035
2026-08-29T06:00:00,1.101
2026-08-29T06:06:00,1.122
2026-08-29T06:12:00,1.178
2026-08-29T06:18:00,1.161
2026-08-29T06:24:00,1.137
2026-08-29T06:30:00,1.159
2026-08-29T06:36:00,1.233
2026-08-29T06:42:00,1.236
2026-08-29T06:48:00,1.178
