fecha,nivel
2026-08-13T11:00:00,0.718
2026-08-13T11:06:00,0.757
2026-08-13T11:12:00,0.697
2026-08-13T11:18:00,0.734
2026-08-13T11:24:00,0.714
2026-08-13T11:30:00,0.678
2026-08-13T11:36:00,0.712
2026-08-13T11:42:00,0.708
2026-08-13T11:48:00,0.648
2026-08-13T11:54:00,0.686
2026-08-13T12:00:00,0.666
2026-08-13T12:06:00,0.641
2026-08-13T12:12:00,0.675
2026-08-13T12:18:00,0.631
2026-08-13T12:24:00,0.634
2026-08-13T12:30:00,0.596
2026-08-13T12:36:00,0.616
2026-08-13T12:42:00,0.597
2026-08-13T12:48:00,0.634
2026-08-13T12:54:00,0.609
2026-08-13T13:00:00,0.6
2026-08-13T13:24:00,0.584
2026-08-13T13:30:00,0.567
2026-08-13T13:36:00,0.538
2026-08-13T13:42:00,0.55
2026-08-13T13:48:00,0.583
2026-08-13T13:54:00,0.593
2026-08-13T14:00:00,0.55
2026-08-13T14:06:00,0.604
2026-08-13T14:12:00,0.609
2026-08-13T14:18:00,0.623
2026-08-13T14:24:00,0.609
2026-08-13T14:30:00,0.589
2026-08-13T14:36:00,0.62
2026-08-13T14:42:00,0.586
2026-08-13T14:48:00,0.655
2026-08-13T14:54:00,0.67
2026-08-13T15:00:00,0.662
2026-08-13T15:06:00,0.69
2026-08-13T15:12:00,0.741
2026-08-13T15:18:00,0.766
2026-08-13T15:24:00,0.761
2026-08-13T15:30:00,0.751
2026-08-13T15:36:00,0.792
2026-08-13T15:42:00,0.828
2026-08-13T15:48:00,0.824
2026-08-13T15:54:00,0.9
2026-08-13T16:00:00,0.923
2026-08-13T16:06:00,0.949
2026-08-13T16:12:00,1.018
2026-08-13T16:18:00,1.004
2026-08-13T16:24:00,1.05
2026-08-13T16:30:00,1.081
2026-08-13T16:36:00,1.107
2026-08-13T16:42:00,1.154
2026-08-13T16:48:00,1.196
2026-08-13T16:54:00,1.232
2026-08-13T17:00:00,1.27
2026-08-13T17:06:00,1.293
2026-08-13T17:12:00,1.367
2026-08-13T17:18:00,1.337
2026-08-13T17:24:00,1.37
2026-08-13T17:30:00,1.428
2026-08-13T17:36:00,1.395
2026-08-13T17:42:00,1.445
2026-08-13T17:48:00,1.473
2026-08-13T17:54:00,1.476
2026-08-13T18:00:00,1.509
2026-08-13T18:06:00,1.574
2026-08-13T18:12:00,1.567
2026-08-13T18:18:00,1.577
2026-08-13T18:24:00,1.613
2026-08-13T18:30:00,1.631
2026-08-13T18:36:00,1.635
2026-08-13T18:42:00,1.643
2026-08-13T18:48:00,1.651
2026-08-13T18:54:00,1.662
2026-08-13T19:00:00,1.672
2026-08-13T19:06:00,1.672
2026-08-13T19:12:00,1.66
2026-08-13T19:18:00,1.724
2026-08-13T19:24:00,1.707
2026-08-13T19:30:00,1.696
2026-08-13T19:36:00,1.686
2026-08-13T19:42:00,1.639
2026-08-13T19:48:00,1.608
2026-08-13T19:54:00,1.632
2026-08-13T20:00:00,1.583
2026-08-13T20:06:00,1.57
2026-08-13T20:12:00,1.528
2026-08-13T20:18:00,1.5
2026-08-13T20:24:00,1.452
2026-08-13T20:30:00,1.433
2026-08-13T20:36:00,1.404
2026-08-13T20:42:00,1.318
2026-08-13T20:48:00,1.331
2026-08-13T20:54:00,1.24
2026-08-13T21:00:00,1.197
2026-08-13T21:06:00,1.145
2026-08-13T21:12:00,1.073
2026-08-13T21:18:00,1.037
2026-08-13T21:24:00,1.013
2026-08-13T21:30:00,0.97
2026-08-13T21:36:00,0.881
2026-08-13T21:42:00,0.841
2026-08-13T21:48:00,0.861
2026-08-13T21:54:00,0.778
2026-08-13T22:00:00,0.751
2026-08-13T22:06:00,0.725
2026-08-13T22:12:00,0.683
2026-08-13T22:18:00,0.643
2026-08-13T22:24:00,0.651
2026-08-13T22:30:00,0.585
2026-08-13T22:36:00,0.542
2026-08-13T22:42:00,0.545
2026-08-13T22:48:00,0.501
2026-08-13T22:54:00,0.474
2026-08-13T23:00:00,0.467
2026-08-13T23:06:00,0.449
2026-08-13T23:12:00,0.408
2026-08-13T23:18:00,0.361
2026-08-13T23:24:00,0.372
2026-08-13T23:30:00,0.32
2026-08-13T23:36:00,0.262
2026-08-13T23:42:00,0.262
2026-08-13T23:48:00,0.251
2026-08-13T23:54:00,0.188
