fecha,nivel
2026-09-11T00:00:00,0.783
2026-09-11T00:12:00,0.752
2026-09-11T00:18:00,0.735
2026-09-11T00:24:00,0.778
2026-09-11T00:30:00,0.752
2026-09-11T00:36:00,0.716
2026-09-11T00:42:00,0.712
2026-09-11T00:48:00,0.693
2026-09-11T00:54:00,0.691
2026-09-11T01:00:00,0.692
2026-09-11T01:06:00,0.693
2026-09-11T01:12:00,0.66
2026-09-11T01:18:00,0.649
2026-09-11T01:24:00,0.7
2026-09-11T01:30:00,0.632
2026-09-11T01:36:00,0.649
2026-09-11T01:42:00,0.718
2026-09-11T01:48:00,0.673
2026-09-11T01:54:00,0.702
2026-09-11T02:00:00,0.735
2026-09-11T02:06:00,0.721
2026-09-11T02:12:00,0.733
2026-09-11T02:18:00,0.755
2026-09-11T02:24:00,0.737
2026-09-11T02:30:00,0.751
2026-09-11T02:36:00,0.782
2026-09-11T02:42:00,0.829
2026-09-11T02:48:00,0.851
2026-09-11T02:54:00,0.826
2026-09-11T03:00:00,0.837
2026-09-11T03:06:00,0.884
2026-09-11T03:12:00,0.899
2026-09-11T03:18:00,0.869
2026-09-11T03:24:00,0.955
2026-09-11T03:30:00,0.991
2026-09-11T03:36:00,1.007
2026-09-11T03:42:00,1.073
2026-09-11T03:48:00,1.087
2026-09-11T03:54:00,1.1
2026-09-11T04:00:00,1.179
2026-09-11T04:06:00,1.221
2026-09-11T04:12:00,1.193
2026-09-11T04:24:00,1.302
2026-09-11T04:30:00,1.314
2026-09-11T04:36:00,1.392
2026-09-11T04:42:00,1.385
2026-09-11T04:48:00,1.43
2026-09-11T04:54:00,1.418
2026-09-11T05:00:00,1.463
2026-09-11T05:06:00,1.535
2026-09-11T05:12:00,1.545
2026-09-11T05:18:00,1.57
2026-09-11T05:24:00,1.585
2026-09-11T05:30:00,1.584
2026-09-11T05:36:00,1.644
2026-09-11T05:42:00,1.663
2026-09-11T05:48:00,1.674
2026-09-11T05:54:00,1.754
2026-09-11T06:00:00,1.702
2026-09-11T06:06:00,1.749
2026-09-11T06:12:00,1.818
2026-09-11T06:18:00,1.761
2026-09-11T06:24:00,1.772
2026-09-11T06:30:00,1.794
2026-09-11T06:36:00,1.798
2026-09-11T06:42:00,1.795
2026-09-11T06:48:00,1.806
2026-09-11T06:54:00,1.737
2026-09-11T07:00:00,1.808
2026-09-11T07:06:00,1.846
2026-09-11T07:12:00,1.798
2026-09-11T07:18:00,1.747
2026-09-11T07:24:00,1.757
2026-09-11T07:30:00,1.785
2026-09-11T07:36:00,1.779
2026-09-11T07:42:00,1.714
2026-09-11T07:48:00,1.654
2026-09-11T07:54:00,1.694
2026-09-11T08:00:00,1.658
2026-09-11T08:06:00,1.626
2026-09-11T08:12:00,1.62
2026-09-11T08:18:00,1.608
2026-09-11T08:24:00,1.582
2026-09-11T08:30:00,1.63
2026-09-11T08:36:00,1.558
2026-09-11T08:42:00,1.523
2026-09-11T08:48:00,1.493
2026-09-11T08:54:00,1.477
2026-09-11T09:00:00,1.467
2026-09-11T09:06:00,1.472
2026-09-11T09:12:00,1.429
2026-09-11T09:18:00,1.387
2026-09-11T09:24:00,1.346
2026-09-11T09:30:00,1.36
2026-09-11T09:36:00,1.363
2026-09-11T09:42:00,1.339
2026-09-11T09:48:00,1.316
2026-09-11T09:54:00,1.299
2026-09-11T10:00:00,1.318
2026-09-11T10:06:00,1.298
2026-09-11T10:12:00,1.231
2026-09-11T10:18:00,1.31
2026-09-11T10:24:00,1.294
2026-09-11T10:30:00,1.233
2026-09-11T10:36:00,1.237
2026-09-11T10:42:00,1.23
2026-09-11T10:48:00,1.226
2026-09-11T10:54:00,1.263
2026-09-11T11:00:00,1.248
2026-09-11T11:06:00,1.227
2026-09-11T11:12:00,1.143
2026-09-11T11:18:00,1.165
2026-09-11T11:24:00,1.206
2026-09-11T11:30:00,1.158
2026-09-11T11:36:00,1.171
2026-09-11T11:42:00,1.117
2026-09-11T11:48:00,1.175
2026-09-11T11:54:00,1.146
2026-09-11T12:00:00,1.089
2026-09-11T12:06:00,1.11
2026-09-11T12:12:00,1.142
2026-09-11T12:18:00,1.102
2026-09-11T12:24:00,1.084
2026-09-11T12:30:00,1.1
2026-09-11T12:36:00,1.097
2026-09-11T12:42:00,1.082
2026-09-11T12:48:00,1.099
2026-09-11T12:54:00,1.042
2026-09-11T13:00:00,1.077
2026-09-11T13:06:00,1.088
2026-09-11T13:12:00,1.067
2026-09-11T13:18:00,1.079
2026-09-11T13:24:00,1.136
2026-09-11T13:30:00,1.048
2026-09-11T13:36:00,1.091
2026-09-11T13:42:00,1.142
2026-09-11T13:48:00,1.097
2026-09-11T13:54:00,1.165
