fecha,nivel
2026-09-05T00:00:00,1.94
2026-09-05T00:12:00,1.978
2026-09-05T00:18:00,1.937
2026-09-05T00:24:00,1.993
2026-09-05T00:30:00,1.96
2026-09-05T00:36:00,1.9
2026-09-05T00:42:00,1.907
2026-09-05T00:48:00,1.924
2026-09-05T00:54:00,1.897
2026-09-05T01:00:00,1.941
2026-09-05T01:06:00,1.931
2026-09-05T01:12:00,1.891
2026-09-05T01:18:00,1.938
2026-09-05T01:24:00,1.89
2026-09-05T01:30:00,1.852
2026-09-05T01:36:00,1.881
2026-09-05T01:42:00,1.82
2026-09-05T01:48:00,1.857
2026-09-05T01:54:00,1.806
2026-09-05T02:00:00,1.797
2026-09-05T02:06:00,1.775
2026-09-05T02:12:00,1.73
2026-09-05T02:18:00,1.729
2026-09-05T02:24:00,1.728
2026-09-05T02:30:00,1.733
2026-09-05T02:36:00,1.723
2026-09-05T02:42:00,1.723
2026-09-05T02:48:00,1.665
2026-09-05T02:54:00,1.701
2026-09-05T03:00:00,1.687
2026-09-05T03:06:00,1.68
2026-09-05T03:12:00,1.669
2026-09-05T03:18:00,1.649
2026-09-05T03:24:00,1.591
2026-09-05T03:30:00,1.581
2026-09-05T03:36:00,1.602
2026-09-05T03:42:00,1.634
2026-09-05T03:48:00,1.554
2026-09-05T03:54:00,1.578
2026-09-05T04:00:00,1.594
2026-09-05T04:06:00,1.592
2026-09-05T04:12:00,1.545
2026-09-05T04:18:00,1.537
2026-09-05T04:24:00,1.537
2026-09-05T04:30:00,1.548
2026-09-05T04:36:00,1.553
2026-09-05T04:42:00,1.516
2026-09-05T04:48:00,1.474
2026-09-05T04:54:00,1.494
2026-09-05T05:00:00,1.498
2026-09-05T05:06:00,1.484
2026-09-05T05:12:00,1.467
2026-09-05T05:18:00,1.437
2026-09-05T05:24:00,1.485
2026-09-05T05:30:00,1.434
2026-09-05T05:36:00,1.432
2026-09-05T05:42:00,1.443
2026-09-05T05:48:00,1.474
2026-09-05T05:54:00,1.463
2026-09-05T06:00:00,1.434
2026-09-05T06:06:00,1.437
2026-09-05T06:12:00,1.432
2026-09-05T06:18:00,1.425
2026-09-05T06:24:00,1.472
