fecha,nivel
2026-09-06T06:06:00,0.678
2026-09-06T06:12:00,0.741
2026-09-06T06:18:00,0.688
2026-09-06T06:24:00,0.656
2026-09-06T06:30:00,0.698
2026-09-06T06:36:00,0.673
2026-09-06T06:42:00,0.635
2026-09-06T06:48:00,0.657
2026-09-06T06:54:00,0.629
2026-09-06T07:00:00,0.61
2026-09-06T07:06:00,0.623
2026-09-06T07:12:00,0.61
2026-09-06T07:18:00,0.606
2026-09-06T07:24:00,0.571
2026-09-06T07:30:00,0.617
2026-09-06T07:36:00,0.643
2026-09-06T07:42:00,0.581
2026-09-06T07:48:00,0.626
2026-09-06T07:54:00,0.645
2026-09-06T08:00:00,0.657
2026-09-06T08:06:00,0.663
2026-09-06T08:12:00,0.687
2026-09-06T08:18:00,0.642
2026-09-06T08:24:00,0.661
2026-09-06T08:30:00,0.706
2026-09-06T08:36:00,0.721
2026-09-06T08:42:00,0.724
2026-09-06T08:48:00,0.772
2026-09-06T08:54:00,0.785
2026-09-06T09:00:00,0.795
2026-09-06T09:06:00,0.828
2026-09-06T09:12:00,0.855
2026-09-06T09:18:00,0.868
2026-09-06T09:24:00,0.89
2026-09-06T09:30:00,0.949
2026-09-06T09:36:00,0.934
2026-09-06T09:42:00,0.964
2026-09-06T09:48:00,1.029
2026-09-06T09:54:00,1.065
2026-09-06T10:00:00,1.058
2026-09-06T10:06:00,1.14
2026-09-06T10:12:00,1.151
2026-09-06T10:18:00,1.189
2026-09-06T10:24:00,1.18
2026-09-06T10:30:00,1.218
2026-09-06T10:36:00,1.272
2026-09-06T10:42:00,1.291
2026-09-06T10:48:00,1.34
2026-09-06T10:54:00,1.355
2026-09-06T11:00:00,1.392
2026-09-06T11:06:00,1.433
2026-09-06T11:12:00,1.445
2026-09-06T11:18:00,1.455
2026-09-06T11:24:00,1.453
2026-09-06T11:30:00,1.478
2026-09-06T11:36:00,1.517
2026-09-06T11:42:00,1.514
2026-09-06T11:48:00,1.557
2026-09-06T11:54:00,1.566
2026-09-06T12:00:00,1.591
2026-09-06T12:06:00,1.635
2026-09-06T12:12:00,1.676
2026-09-06T12:18:00,1.691
2026-09-06T12:24:00,1.693
2026-09-06T12:30:00,1.686
2026-09-06T12:36:00,1.673
2026-09-06T12:42:00,1.698
2026-09-06T12:48:00,1.711
2026-09-06T12:54:00,1.711
2026-09-06T13:00:00,1.718
2026-09-06T13:06:00,1.723
2026-09-06T13:12:00,1.732
2026-09-06T13:18:00,1.709
2026-09-06T13:24:00,1.698
2026-09-06T13:30:00,1.727
2026-09-06T13:36:00,1.682
2026-09-06T13:42:00,1.674
2026-09-06T13:48:00,1.658
2026-09-06T13:54:00,1.658
2026-09-06T14:00:00,1.637
2026-09-06T14:06:00,1.611
2026-09-06T14:12:00,1.589
2026-09-06T14:18:00,1.55
2026-09-06T14:24:00,1.575
2026-09-06T15:06:00,1.386
2026-09-06T15:12:00,1.36
2026-09-06T15:18:00,1.294
2026-09-06T15:24:00,1.267
2026-09-06T15:30:00,1.251
2026-09-06T15:36:00,1.202
2026-09-06T15:42:00,1.167
2026-09-06T15:48:00,1.122
2026-09-06T17:18:00,0.709
2026-09-06T17:24:00,0.709
2026-09-06T17:30:00,0.674
2026-09-06T17:36:00,0.641
2026-09-06T17:42:00,0.612
2026-09-06T17:48:00,0.561
2026-09-06T17:54:00,0.573
2026-09-06T18:00:00,0.562
2026-09-06T18:06:00,0.532
2026-09-06T18:12:00,0.529
2026-09-06T18:18:00,0.547
2026-09-06T18:24:00,0.527
2026-09-06T18:30:00,0.507
2026-09-06T18:36:00,0.487
2026-09-06T18:42:00,0.484
2026-09-06T18:48:00,0.443
2026-09-06T18:54:00,0.4
2026-09-06T19:00:00,0.433
2026-09-06T19:06:00,0.424
2026-09-06T19:12:00,0.374
2026-09-06T19:18:00,0.369
2026-09-06T19:24:00,0.329
2026-09-06T19:30:00,0.362
2026-09-06T19:36:00,0.338
2026-09-06T19:42:00,0.309
2026-09-06T19:48:00,0.308
2026-09-06T19:54:00,0.299
2026-09-06T20:00:00,0.282
2026-09-06T20:06:00,0.287
2026-09-06T20:12:00,0.292
2026-09-06T20:18:00,0.307
2026-09-06T20:24:00,0.263
2026-09-06T20:30:00,0.272
2026-09-06T20:36:00,0.287
2026-09-06T20:42:00,0.254
2026-09-06T20:48:00,0.268
2026-09-06T20:54:00,0.278
2026-09-06T21:00:00,0.256
2026-09-06T21:06:00,0.259
2026-09-06T21:12:00,0.275
2026-09-06T21:18:00,0.281
2026-09-06T21:24:00,0.271
2026-09-06T21:30:00,0.296
2026-09-06T21:36:00,0.287
2026-09-06T21:42:00,0.267
2026-09-06T21:48:00,0.282
2026-09-06T21:54:00,0.318
2026-09-06T22:00:00,0.318
2026-09-06T22:06:00,0.302
2026-09-06T22:12:00,0.326
2026-09-06T22:18:00,0.338
2026-09-06T22:24:00,0.36
2026-09-06T22:30:00,0.385
2026-09-06T22:36:00,0.412
2026-09-06T22:42:00,0.39
2026-09-06T22:48:00,0.391
2026-09-06T22:54:00,0.436
2026-09-06T23:00:00,0.441
2026-09-06T23:06:00,0.467
2026-09-06T23:12:00,0.499
2026-09-06T23:18:00,0.508
2026-09-06T23:24:00,0.539
2026-09-06T23:30:00,0.582
2026-09-06T23:36:00,0.627
2026-09-06T23:42:00,0.619
2026-09-06T23:48:00,0.666
2026-09-06T23:54:00,0.713
