fecha,nivel
2026-08-19T21:36:00,1.144
2026-08-19T21:42:00,1.231
2026-08-19T21:48:00,1.228
2026-08-19T21:54:00,1.224
2026-08-19T22:00:00,1.29
2026-08-19T22:06:00,1.289
2026-08-19T22:12:00,1.247
2026-08-19T22:18:00,1.387
2026-08-19T22:24:00,1.34
2026-08-19T22:30:00,1.403
2026-08-19T22:36:00,1.388
2026-08-19T22:42:00,1.39
2026-08-19T22:48:00,1.456
2026-08-19T22:54:00,1.507
2026-08-19T23:00:00,1.387
2026-08-19T23:06:00,1.39
2026-08-19T23:12:00,1.495
2026-08-19T23:18:00,1.39
2026-08-19T23:24:00,1.316
2026-08-19T23:30:00,1.52
2026-08-19T23:36:00,1.449
2026-08-19T23:42:00,1.502
2026-08-19T23:48:00,1.534
2026-08-19T23:54:00,1.435
