fecha,nivel
2026-08-23T09:12:00,1.146
2026-08-23T09:18:00,1.156
2026-08-23T09:24:00,1.127
2026-08-23T09:30:00,1.197
2026-08-23T09:36:00,1.176
2026-08-23T09:42:00,1.198
2026-08-23T09:48:00,1.151
2026-08-23T09:54:00,1.175
2026-08-23T10:06:00,1.209
2026-08-23T10:12:00,1.269
2026-08-23T10:18:00,1.227
2026-08-23T10:24:00,1.221
2026-08-23T10:30:00,1.301
2026-08-23T10:36:00,1.298
2026-08-23T10:42:00,1.264
2026-08-23T10:48:00,1.301
2026-08-23T10:54:00,1.311
2026-08-23T11:00:00,1.315
2026-08-23T11:06:00,1.316
2026-08-23T11:12:00,1.298
2026-08-23T11:18:00,1.407
2026-08-23T11:24:00,1.348
2026-08-23T11:30:00,1.37
2026-08-23T11:36:00,1.404
2026-08-23T11:42:00,1.414
2026-08-23T11:48:00,1.436
2026-08-23T11:54:00,1.487
2026-08-23T12:00:00,1.463
2026-08-23T12:06:00,1.451
2026-08-23T12:12:00,1.549
2026-08-23T12:18:00,1.497
2026-08-23T12:24:00,1.554
2026-08-23T12:30:00,1.53
2026-08-23T12:36:00,1.579
2026-08-23T12:42:00,1.595
2026-08-23T12:48:00,1.595
2026-08-23T12:54:00,1.577
2026-08-23T13:00:00,1.596
2026-08-23T13:06:00,1.646
2026-08-23T13:12:00,1.657
2026-08-23T13:18:00,1.668
2026-08-23T13:24:00,1.662
2026-08-23T13:30:00,1.677
2026-08-23T13:36:00,1.649
2026-08-23T13:42:00,1.709
2026-08-23T13:48:00,1.681
2026-08-23T13:54:00,1.637
2026-08-23T14:00:00,1.681
2026-08-23T14:06:00,1.722
2026-08-23T14:12:00,1.639
2026-08-23T14:18:00,1.744
2026-08-23T14:30:00,1.725
2026-08-23T14:36:00,1.689
2026-08-23T14:42:00,1.682
2026-08-23T14:48:00,1.667
2026-08-23T14:54:00,1.715
2026-08-23T15:00:00,1.719
2026-08-23T15:06:00,1.663
2026-08-23T15:12:00,1.67
2026-08-23T15:18:00,1.691
2026-08-23T15:24:00,1.605
2026-08-23T15:30:00,1.631
2026-08-23T15:36:00,1.564
2026-08-23T15:42:00,1.598
2026-08-23T15:48:00,1.563
2026-08-23T15:54:00,1.57
2026-08-23T16:00:00,1.535
2026-08-23T16:06:00,1.513
2026-08-23T16:12:00,1.511
2026-08-23T16:18:00,1.504
2026-08-23T16:24:00,1.429
2026-08-23T16:30:00,1.393
2026-08-23T16:36:00,1.362
2026-08-23T16:42:00,1.388
2026-08-23T16:48:00,1.321
2026-08-23T16:54:00,1.276
2026-08-23T17:00:00,1.251
2026-08-23T17:06:00,1.241
2026-08-23T17:12:00,1.228
2026-08-23T17:18:00,1.169
2026-08-23T17:24:00,1.089
2026-08-23T17:30:00,1.174
2026-08-23T17:36:00,1.11
2026-08-23T17:42:00,1.09
2026-08-23T17:48:00,1.077
2026-08-23T17:54:00,1.07
2026-08-23T18:00:00,1.01
2026-08-23T18:06:00,0.993
2026-08-23T18:12:00,0.941
2026-08-23T18:18:00,0.95
2026-08-23T18:24:00,0.889
2026-08-23T18:30:00,0.878
2026-08-23T18:36:00,0.865
2026-08-23T18:42:00,0.804
2026-08-23T18:48:00,0.777
2026-08-23T18:54:00,0.795
2026-08-23T19:00:00,0.777
2026-08-23T19:06:00,0.769
2026-08-23T19:12:00,0.727
2026-08-23T19:18:00,0.702
2026-08-23T19:24:00,0.709
2026-08-23T19:30:00,0.636
2026-08-23T19:36:00,0.619
2026-08-23T19:42:00,0.563
2026-08-23T19:48:00,0.613
2026-08-23T19:54:00,0.556
2026-08-23T20:00:00,0.539
2026-08-23T20:06:00,0.555
2026-08-23T20:12:00,0.549
2026-08-23T20:18:00,0.54
2026-08-23T20:24:00,0.516
2026-08-23T20:30:00,0.481
2026-08-23T20:36:00,0.445
2026-08-23T20:42:00,0.461
2026-08-23T20:48:00,0.486
2026-08-23T20:54:00,0.413
2026-08-23T21:00:00,0.37
2026-08-23T21:06:00,0.398
2026-08-23T21:12:00,0.428
2026-08-23T21:18:00,0.369
2026-08-23T21:24:00,0.366
2026-08-23T21:30:00,0.369
2026-08-23T21:36:00,0.334
2026-08-23T21:42:00,0.308
2026-08-23T21:48:00,0.328
2026-08-23T21:54:00,0.379
2026-08-23T22:00:00,0.349
2026-08-23T22:06:00,0.357
2026-08-23T22:12:00,0.31
2026-08-23T22:18:00,0.321
2026-08-23T22:24:00,0.367
2026-08-23T22:30:00,0.319
2026-08-23T22:36:00,0.319
2026-08-23T22:42:00,0.334
2026-08-23T22:48:00,0.33
2026-08-23T22:54:00,0.372
2026-08-23T23:00:00,0.353
2026-08-23T23:06:00,0.349
2026-08-23T23:12:00,0.4
2026-08-23T23:18:00,0.374
2026-08-23T23:24:00,0.377
2026-08-23T23:30:00,0.408
2026-08-23T23:36:00,0.396
2026-08-23T23:42:00,0.406
2026-08-23T23:48:00,0.397
2026-08-23T23:54:00,0.436
