fecha,nivel
2026-08-18T00:00:00,1.392
2026-08-18T00:12:00,1.294
2026-08-18T00:18:00,1.23
2026-08-18T00:24:00,1.209
2026-08-18T00:30:00,1.223
2026-08-18T00:36:00,1.103
2026-08-18T00:42:00,1.071
2026-08-18T00:48:00,1.13
2026-08-18T00:54:00,1.04
2026-08-18T01:00:00,1.047
2026-08-18T01:06:00,0.99
2026-08-18T01:12:00,0.93
2026-08-18T01:18:00,0.938
2026-08-18T01:24:00,0.966
2026-08-18T01:30:00,0.872
2026-08-18T01:36:00,0.832
2026-08-18T01:42:00,0.88
2026-08-18T01:48:00,0.847
2026-08-18T01:54:00,0.789
2026-08-18T02:00:00,0.851
2026-08-18T02:06:00,0.814
2026-08-18T02:12:00,0.721
2026-08-18T02:18:00,0.788
2026-08-18T02:24:00,0.732
2026-08-18T02:30:00,0.698
2026-08-18T02:36:00,0.73
2026-08-18T02:42:00,0.74
2026-08-18T02:48:00,0.702
2026-08-18T02:54:00,0.752
2026-08-18T03:00:00,0.657
2026-08-18T03:06:00,0.659
2026-08-18T03:12:00,0.702
2026-08-18T03:18:00,0.624
2026-08-18T03:24:00,0.589
2026-08-18T03:30:00,0.593
2026-08-18T03:36:00,0.551
2026-08-18T03:42:00,0.578
2026-08-18T03:48:00,0.543
2026-08-18T03:54:00,0.514
2026-08-18T04:00:00,0.549
2026-08-18T04:06:00,0.515
2026-08-18T04:12:00,0.543
2026-08-18T04:18:00,0.538
2026-08-18T04:24:00,0.38
2026-08-18T04:30:00,0.434
2026-08-18T04:36:00,0.481
2026-08-18T04:42:00,0.468
2026-08-18T04:54:00,0.399
2026-08-18T05:00:00,0.38
2026-08-18T05:06:00,0.375
2026-08-18T05:12:00,0.445
2026-08-18T05:18:00,0.326
2026-08-18T05:24:00,0.42
2026-08-18T05:30:00,0.484
2026-08-18T05:36:00,0.356
2026-08-18T05:42:00,0.404
2026-08-18T05:48:00,0.447
2026-08-18T05:54:00,0.432
2026-08-18T06:00:00,0.315
2026-08-18T06:06:00,0.42
2026-08-18T06:12:00,0.426
2026-08-18T06:18:00,0.335
2026-08-18T06:24:00,0.417
2026-08-18T06:30:00,0.415
2026-08-18T06:36:00,0.385
2026-08-18T06:42:00,0.418
2026-08-18T06:48:00,0.506
2026-08-18T06:54:00,0.444
2026-08-18T07:00:00,0.44
2026-08-18T07:06:00,0.534
2026-08-18T07:12:00,0.544
2026-08-18T07:18:00,0.543
2026-08-18T07:24:00,0.568
2026-08-18T07:30:00,0.593
2026-08-18T07:36:00,0.608
2026-08-18T07:42:00,0.727
2026-08-18T07:48:00,0.732
2026-08-18T07:54:00,0.774
2026-08-18T08:00:00,0.741
2026-08-18T08:06:00,0.748
2026-08-18T08:12:00,0.834
2026-08-18T08:18:00,0.846
2026-08-18T08:24:00,0.817
2026-08-18T08:30:00,0.87
2026-08-18T08:36:00,0.991
2026-08-18T08:42:00,1.03
2026-08-18T08:48:00,0.994
2026-08-18T08:54:00,0.957
2026-08-18T09:00:00,0.997
2026-08-18T09:06:00,1.141
2026-08-18T09:12:00,1.111
2026-08-18T09:18:00,1.173
2026-08-18T09:24:00,1.173
2026-08-18T09:30:00,1.169
2026-08-18T09:36:00,1.234
2026-08-18T09:42:00,1.239
2026-08-18T09:48:00,1.266
2026-08-18T09:54:00,1.268
2026-08-18T10:00:00,1.228
2026-08-18T10:06:00,1.306
2026-08-18T10:12:00,1.314
2026-08-18T10:18:00,1.284
2026-08-18T10:24:00,1.417
2026-08-18T10:30:00,1.392
2026-08-18T10:36:00,1.403
2026-08-18T10:42:00,1.335
2026-08-18T10:48:00,1.408
2026-08-18T10:54:00,1.434
2026-08-18T11:00:00,1.388
2026-08-18T11:06:00,1.39
2026-08-18T11:12:00,1.393
2026-08-18T11:18:00,1.365
2026-08-18T11:24:00,1.398
2026-08-18T11:30:00,1.389
2026-08-18T11:36:00,1.342
2026-08-18T11:42:00,1.296
2026-08-18T11:48:00,1.336
2026-08-18T11:54:00,1.303
2026-08-18T12:00:00,1.2
2026-08-18T12:06:00,1.266
2026-08-18T12:12:00,1.268
2026-08-18T12:18:00,1.161
2026-08-18T12:24:00,1.239
2026-08-18T12:30:00,1.165
2026-08-18T12:36:00,1.095
2026-08-18T12:42:00,1.098
2026-08-18T12:48:00,1.039
2026-08-18T12:54:00,0.982
2026-08-18T13:00:00,1.01
2026-08-18T13:06:00,1.077
2026-08-18T13:12:00,0.923
2026-08-18T13:18:00,0.82
2026-08-18T13:24:00,0.82
2026-08-18T13:30:00,0.821
2026-08-18T13:36:00,0.723
2026-08-18T13:42:00,0.847
2026-08-18T13:48:00,0.736
2026-08-18T13:54:00,0.649
2026-08-18T14:00:00,0.662
2026-08-18T14:06:00,0.666
2026-08-18T14:12:00,0.654
2026-08-18T14:18:00,0.591
2026-08-18T14:24:00,0.613
2026-08-18T14:30:00,0.587
2026-08-18T14:36:00,0.592
2026-08-18T14:42:00,0.551
2026-08-18T14:48:00,0.506
2026-08-18T14:54:00,0.527
2026-08-18T15:00:00,0.488
2026-08-18T15:06:00,0.457
2026-08-18T15:12:00,0.373
2026-08-18T15:18:00,0.354
2026-08-18T15:24:00,0.363
2026-08-18T15:30:00,0.34
2026-08-18T15:36:00,0.437
2026-08-18T15:42:00,0.385
2026-08-18T15:48:00,0.186
2026-08-18T15:54:00,0.443
2026-08-18T16:00:00,0.389
2026-08-18T16:06:00,0.126
2026-08-18T16:12:00,0.324
2026-08-18T16:18:00,0.39
2026-08-18T16:24:00,0.275
2026-08-18T16:30:00,0.3
2026-08-18T16:36:00,0.21
2026-08-18T16:42:00,0.167
2026-08-18T16:48:00,0.345
2026-08-18T16:54:00,0.258
2026-08-18T17:00:00,0.238
2026-08-18T17:06:00,0.434
2026-08-18T17:12:00,-0.009
2026-08-18T17:18:00,0.171
2026-08-18T17:24:00,0.373
2026-08-18T17:30:00,0.08
2026-08-18T17:36:00,0.271
2026-08-18T17:42:00,0.273
2026-08-18T17:48:00,0.17
2026-08-18T17:54:00,0.2
2026-08-18T18:00:00,0.148
2026-08-18T18:06:00,0.271
2026-08-18T18:12:00,0.195
2026-08-18T18:18:00,0.138
2026-08-18T18:24:00,0.214
2026-08-18T18:30:00,0.229
2026-08-18T18:36:00,0.416
2026-08-18T18:42:00,0.403
2026-08-18T18:48:00,0.206
2026-08-18T18:54:00,0.505
2026-08-18T19:00:00,0.485
2026-08-18T19:06:00,0.387
2026-08-18T19:12:00,0.48
2026-08-18T19:18:00,0.516
2026-08-18T19:24:00,0.605
2026-08-18T19:30:00,0.63
2026-08-18T19:36:00,0.542
2026-08-18T19:42:00,0.315
2026-08-18T19:48:00,0.543
2026-08-18T19:54:00,0.691
2026-08-18T20:00:00,0.539
2026-08-18T20:06:00,0.713
2026-08-18T20:12:00,0.826
2026-08-18T20:18:00,0.74
2026-08-18T20:24:00,0.72
2026-08-18T20:30:00,0.85
2026-08-18T20:36:00,1.058
2026-08-18T20:42:00,0.948
2026-08-18T20:48:00,0.948
2026-08-18T20:54:00,0.898
2026-08-18T21:00:00,0.919
2026-08-18T21:06:00,0.909
2026-08-18T21:12:00,0.994
2026-08-18T21:18:00,1.116
2026-08-18T21:24:00,1.067
2026-08-18T21:30:00,1.165
2026-08-18T21:36:00,1.097
2026-08-18T21:42:00,1.028
2026-08-18T21:48:00,1.121
2026-08-18T21:54:00,1.061
2026-08-18T22:00:00,1.04
2026-08-18T22:06:00,1.186
2026-08-18T22:12:00,1.173
2026-08-18T22:18:00,1.247
2026-08-18T22:24:00,1.232
2026-08-18T22:30:00,1.196
2026-08-18T22:36:00,1.184
2026-08-18T22:42:00,1.255
2026-08-18T22:48:00,1.328
2026-08-18T22:54:00,1.398
2026-08-18T23:00:00,1.325
2026-08-18T23:06:00,1.251
2026-08-18T23:12:00,1.429
2026-08-18T23:18:00,1.32
2026-08-18T23:24:00,1.277
2026-08-18T23:30:00,1.293
2026-08-18T23:36:00,1.341
2026-08-18T23:42:00,1.388
2026-08-18T23:48:00,1.271
2026-08-18T23:54:00,1.315
