fecha,nivel
2026-08-17T00:00:00,1.385
2026-08-17T00:12:00,1.321
2026-08-17T00:18:00,1.305
2026-08-17T00:24:00,1.236
2026-08-17T00:30:00,1.234
2026-08-17T00:36:00,1.165
2026-08-17T00:42:00,1.176
2026-08-17T00:48:00,1.072
2026-08-17T00:54:00,1.101
2026-08-17T01:00:00,1.091
2026-08-17T01:06:00,1.061
2026-08-17T01:12:00,1.039
2026-08-17T01:18:00,1.027
2026-08-17T01:24:00,0.979
2026-08-17T01:30:00,1.045
2026-08-17T01:36:00,0.963
2026-08-17T01:42:00,0.883
2026-08-17T01:48:00,1.037
2026-08-17T01:54:00,0.983
2026-08-17T02:00:00,0.9
2026-08-17T02:06:00,0.951
2026-08-17T02:12:00,1.024
2026-08-17T02:18:00,0.942
2026-08-17T02:24:00,0.861
2026-08-17T02:30:00,0.924
2026-08-17T02:36:00,0.94
2026-08-17T02:42:00,0.93
2026-08-17T02:48:00,0.847
2026-08-17T02:54:00,0.911
2026-08-17T03:00:00,0.865
2026-08-17T03:06:00,0.847
2026-08-17T03:12:00,0.845
2026-08-17T03:18:00,0.834
2026-08-17T03:24:00,0.79
2026-08-17T03:30:00,0.817
2026-08-17T03:36:00,0.814
2026-08-17T03:42:00,0.77
2026-08-17T03:48:00,0.817
2026-08-17T03:54:00,0.797
2026-08-17T04:00:00,0.762
2026-08-17T04:06:00,0.767
2026-08-17T04:12:00,0.74
2026-08-17T04:18:00,0.727
2026-08-17T04:24:00,0.716
2026-08-17T04:30:00,0.772
2026-08-17T04:36:00,0.719
2026-08-17T04:42:00,0.694
2026-08-17T04:48:00,0.728
2026-08-17T04:54:00,0.76
2026-08-17T05:00:00,0.676
2026-08-17T05:06:00,0.65
2026-08-17T05:12:00,0.687
2026-08-17T05:18:00,0.656
2026-08-17T05:24:00,0.674
2026-08-17T05:30:00,0.68
2026-08-17T05:36:00,0.672
2026-08-17T05:42:00,0.644
2026-08-17T05:48:00,0.719
2026-08-17T05:54:00,0.767
2026-08-17T06:00:00,0.766
2026-08-17T06:06:00,0.733
2026-08-17T06:12:00,0.764
2026-08-17T06:18:00,0.725
2026-08-17T06:24:00,0.827
2026-08-17T06:30:00,0.862
2026-08-17T06:36:00,0.843
2026-08-17T06:42:00,0.885
2026-08-17T06:48:00,0.924
2026-08-17T06:54:00,0.956
2026-08-17T07:00:00,0.983
2026-08-17T07:06:00,1.01
2026-08-17T07:12:00,1.049
2026-08-17T07:18:00,1.099
2026-08-17T07:24:00,1.13
2026-08-17T07:30:00,1.084
2026-08-17T07:36:00,1.129
2026-08-17T07:42:00,1.198
2026-08-17T07:48:00,1.256
2026-08-17T07:54:00,1.281
2026-08-17T08:00:00,1.26
2026-08-17T08:06:00,1.313
2026-08-17T08:12:00,1.363
2026-08-17T08:18:00,1.341
2026-08-17T08:24:00,1.349
2026-08-17T08:30:00,1.483
2026-08-17T08:36:00,1.442
2026-08-17T08:42:00,1.461
2026-08-17T08:48:00,1.544
2026-08-17T08:54:00,1.572
2026-08-17T09:00:00,1.555
2026-08-17T09:06:00,1.601
2026-08-17T09:12:00,1.604
2026-08-17T09:18:00,1.629
2026-08-17T09:24:00,1.676
2026-08-17T09:30:00,1.617
2026-08-17T09:36:00,1.697
2026-08-17T09:42:00,1.759
2026-08-17T09:48:00,1.637
2026-08-17T09:54:00,1.731
2026-08-17T10:00:00,1.721
2026-08-17T10:06:00,1.74
2026-08-17T10:12:00,1.768
2026-08-17T10:18:00,1.718
2026-08-17T10:24:00,1.725
2026-08-17T10:30:00,1.775
2026-08-17T10:36:00,1.654
2026-08-17T10:42:00,1.71
2026-08-17T10:48:00,1.732
2026-08-17T10:54:00,1.728
2026-08-17T11:00:00,1.7
2026-08-17T11:06:00,1.658
2026-08-17T11:12:00,1.686
2026-08-17T11:18:00,1.675
2026-08-17T11:24:00,1.616
2026-08-17T11:30:00,1.561
2026-08-17T11:36:00,1.627
2026-08-17T11:42:00,1.572
2026-08-17T11:48:00,1.517
2026-08-17T11:54:00,1.488
2026-08-17T12:00:00,1.44
2026-08-17T12:06:00,1.429
2026-08-17T12:12:00,1.388
2026-08-17T12:18:00,1.365
2026-08-17T12:24:00,1.302
2026-08-17T12:30:00,1.308
2026-08-17T12:36:00,1.278
2026-08-17T12:42:00,1.221
2026-08-17T12:48:00,1.157
2026-08-17T12:54:00,1.18
2026-08-17T13:00:00,1.134
2026-08-17T13:06:00,1.077
2026-08-17T13:12:00,1.098
2026-08-17T13:18:00,1.06
2026-08-17T13:24:00,1.079
2026-08-17T13:30:00,1.026
2026-08-17T13:36:00,1.06
2026-08-17T13:42:00,1.01
2026-08-17T13:48:00,0.894
2026-08-17T13:54:00,0.958
2026-08-17T14:00:00,0.954
2026-08-17T14:06:00,0.839
2026-08-17T14:12:00,0.838
2026-08-17T14:18:00,0.846
2026-08-17T14:24:00,0.852
2026-08-17T14:30:00,0.86
2026-08-17T14:36:00,0.785
2026-08-17T14:42:00,0.763
2026-08-17T14:48:00,0.827
2026-08-17T14:54:00,0.813
2026-08-17T15:00:00,0.79
2026-08-17T15:06:00,0.73
2026-08-17T15:12:00,0.805
2026-08-17T15:18:00,0.748
2026-08-17T15:24:00,0.756
2026-08-17T15:30:00,0.767
2026-08-17T15:36:00,0.715
2026-08-17T15:42:00,0.771
2026-08-17T15:48:00,0.786
2026-08-17T15:54:00,0.77
2026-08-17T16:00:00,0.686
2026-08-17T16:06:00,0.7
2026-08-17T16:12:00,0.75
2026-08-17T16:18:00,0.677
2026-08-17T16:24:00,0.725
2026-08-17T16:30:00,0.688
2026-08-17T16:36:00,0.678
2026-08-17T16:42:00,0.763
2026-08-17T16:48:00,0.716
2026-08-17T16:54:00,0.681
2026-08-17T17:00:00,0.72
2026-08-17T17:06:00,0.823
2026-08-17T17:12:00,0.76
2026-08-17T17:18:00,0.712
2026-08-17T17:24:00,0.742
2026-08-17T17:30:00,0.729
2026-08-17T17:36:00,0.788
2026-08-17T17:42:00,0.784
2026-08-17T17:48:00,0.679
2026-08-17T17:54:00,0.826
2026-08-17T18:00:00,0.825
2026-08-17T18:06:00,0.796
2026-08-17T18:12:00,0.923
2026-08-17T18:18:00,0.882
2026-08-17T18:24:00,0.821
2026-08-17T18:30:00,0.929
2026-08-17T18:36:00,0.991
2026-08-17T18:42:00,1.006
2026-08-17T18:48:00,0.916
2026-08-17T18:54:00,0.966
2026-08-17T19:00:00,1.011
2026-08-17T19:06:00,1.083
2026-08-17T19:12:00,1.078
2026-08-17T19:18:00,0.973
2026-08-17T19:24:00,1.111
2026-08-17T19:30:00,1.162
2026-08-17T19:36:00,1.092
2026-08-17T19:42:00,1.201
2026-08-17T19:48:00,1.265
2026-08-17T19:54:00,1.296
2026-08-17T20:00:00,1.309
2026-08-17T20:06:00,1.4
2026-08-17T20:12:00,1.41
2026-08-17T20:18:00,1.425
2026-08-17T20:24:00,1.448
2026-08-17T20:30:00,1.555
2026-08-17T20:36:00,1.509
2026-08-17T20:42:00,1.5
2026-08-17T20:48:00,1.533
2026-08-17T20:54:00,1.502
2026-08-17T21:00:00,1.571
2026-08-17T21:06:00,1.472
2026-08-17T21:12:00,1.515
2026-08-17T21:18:00,1.6
2026-08-17T21:24:00,1.608
2026-08-17T21:30:00,1.581
2026-08-17T21:36:00,1.625
2026-08-17T21:42:00,1.647
2026-08-17T21:48:00,1.705
2026-08-17T21:54:00,1.69
2026-08-17T22:00:00,1.649
2026-08-17T22:06:00,1.707
2026-08-17T22:12:00,1.767
2026-08-17T22:18:00,1.658
2026-08-17T22:24:00,1.719
2026-08-17T22:30:00,1.73
2026-08-17T22:36:00,1.711
2026-08-17T22:42:00,1.711
2026-08-17T22:48:00,1.703
2026-08-17T22:54:00,1.704
2026-08-17T23:00:00,1.632
2026-08-17T23:06:00,1.591
2026-08-17T23:12:00,1.615
2026-08-17T23:18:00,1.584
2026-08-17T23:24:00,1.564
2026-08-17T23:30:00,1.579
2026-08-17T23:36:00,1.517
2026-08-17T23:42:00,1.434
2026-08-17T23:48:00,1.433
2026-08-17T23:54:00,1.438
