fecha,nivel
2026-09-03T00:00:00,1.436
2026-09-03T00:12:00,1.43
2026-09-03T00:18:00,1.351
2026-09-03T00:24:00,1.311
2026-09-03T00:30:00,1.301
2026-09-03T00:36:00,1.284
2026-09-03T00:42:00,1.228
2026-09-03T00:48:00,1.184
2026-09-03T00:54:00,1.211
2026-09-03T01:00:00,1.202
2026-09-03T01:06:00,1.161
2026-09-03T01:12:00,1.1
2026-09-03T01:18:00,1.072
2026-09-03T01:24:00,1.114
2026-09-03T01:30:00,1.085
2026-09-03T01:36:00,1.048
2026-09-03T01:42:00,1.033
2026-09-03T01:48:00,1.063
2026-09-03T01:54:00,0.995
2026-09-03T02:00:00,0.978
2026-09-03T02:06:00,0.958
2026-09-03T02:12:00,0.93
2026-09-03T02:18:00,0.929
2026-09-03T02:24:00,0.931
2026-09-03T02:30:00,0.96
2026-09-03T02:36:00,0.931
2026-09-03T02:42:00,0.921
2026-09-03T02:48:00,0.941
2026-09-03T02:54:00,0.866
2026-09-03T03:00:00,0.89
2026-09-03T03:06:00,0.882
2026-09-03T03:12:00,0.859
2026-09-03T03:18:00,0.845
2026-09-03T03:24:00,0.923
2026-09-03T03:30:00,0.876
2026-09-03T03:36:00,0.795
2026-09-03T03:42:00,0.853
2026-09-03T03:48:00,0.792
2026-09-03T03:54:00,0.815
2026-09-03T04:00:00,0.817
2026-09-03T04:06:00,0.787
2026-09-03T04:12:00,0.769
2026-09-03T04:18:00,0.766
2026-09-03T04:24:00,0.767
2026-09-03T04:30:00,0.774
2026-09-03T04:36:00,0.769
2026-09-03T04:42:00,0.763
2026-09-03T04:48:00,0.725
2026-09-03T04:54:00,0.785
2026-09-03T05:00:00,0.833
2026-09-03T05:06:00,0.747
2026-09-03T05:12:00,0.809
2026-09-03T05:18:00,0.814
2026-09-03T05:24:00,0.76
2026-09-03T05:30:00,0.786
2026-09-03T05:36:00,0.797
2026-09-03T05:42:00,0.733
2026-09-03T05:48:00,0.748
2026-09-03T05:54:00,0.864
2026-09-03T06:00:00,0.783
2026-09-03T06:06:00,0.725
2026-09-03T06:12:00,0.854
2026-09-03T06:18:00,0.862
2026-09-03T06:24:00,0.88
2026-09-03T06:30:00,0.909
2026-09-03T06:36:00,0.882
2026-09-03T06:42:00,0.945
2026-09-03T06:48:00,0.9
2026-09-03T06:54:00,1.033
2026-09-03T07:00:00,0.961
2026-09-03T07:06:00,1.039
2026-09-03T07:12:00,1.122
2026-09-03T07:18:00,1.125
2026-09-03T07:24:00,1.168
2026-09-03T07:30:00,1.12
2026-09-03T07:36:00,1.172
2026-09-03T07:42:00,1.24
2026-09-03T07:48:00,1.248
2026-09-03T07:54:00,1.31
2026-09-03T08:00:00,1.35
2026-09-03T08:06:00,1.311
2026-09-03T08:12:00,1.356
2026-09-03T08:18:00,1.391
