fecha,nivel
2026-08-28T16:18:00,1.278
2026-08-28T16:24:00,1.319
2026-08-28T16:30:00,1.348
2026-08-28T16:36:00,1.376
2026-08-28T16:42:00,1.338
2026-08-28T16:48:00,1.462
2026-08-28T16:54:00,1.426
2026-08-28T17:00:00,1.437
2026-08-28T17:06:00,1.469
2026-08-28T17:12:00,1.439
2026-08-28T17:18:00,1.535
2026-08-28T17:24:00,1.521
2026-08-28T17:30:00,1.516
2026-08-28T17:36:00,1.599
2026-08-28T17:42:00,1.661
2026-08-28T17:48:00,1.65
2026-08-28T17:54:00,1.657
2026-08-28T18:00:00,1.621
2026-08-28T18:06:00,1.659
2026-08-28T18:12:00,1.778
2026-08-28T18:18:00,1.745
2026-08-28T18:24:00,1.763
2026-08-28T18:30:00,1.75
2026-08-28T18:36:00,1.797
2026-08-28T18:42:00,1.867
2026-08-28T18:48:00,1.879
2026-08-28T18:54:00,1.914
2026-08-28T19:00:00,1.904
2026-08-28T19:06:00,1.921
2026-08-28T19:12:00,1.853
2026-08-28T19:18:00,1.817
2026-08-28T19:24:00,1.864
2026-08-28T19:30:00,1.927
2026-08-28T19:36:00,1.856
2026-08-28T19:42:00,1.907
2026-08-28T19:48:00,1.837
2026-08-28T19:54:00,1.84
2026-08-28T20:00:00,1.756
2026-08-28T20:06:00,1.737
2026-08-28T20:12:00,1.801
2026-08-28T20:18:00,1.722
2026-08-28T20:24:00,1.705
2026-08-28T20:30:00,1.637
2026-08-28T20:36:00,1.641
2026-08-28T20:42:00,1.602
2026-08-28T20:48:00,1.606
2026-08-28T20:54:00,1.559
2026-08-28T21:00:00,1.47
2026-08-28T21:06:00,1.481
2026-08-28T21:12:00,1.437
2026-08-28T21:18:00,1.436
2026-08-28T21:24:00,1.351
2026-08-28T21:30:00,1.273
2026-08-28T21:36:00,1.251
2026-08-28T21:42:00,1.209
2026-08-28T21:48:00,1.164
2026-08-28T21:54:00,1.103
2026-08-28T22:00:00,1.127
2026-08-28T22:06:00,1.133
2026-08-28T22:12:00,1.169
2026-08-28T22:18:00,1.09
2026-08-28T22:24:00,1.031
2026-08-28T22:30:00,0.981
2026-08-28T22:36:00,0.939
2026-08-28T22:42:00,0.862
2026-08-28T22:48:00,0.94
2026-08-28T22:54:00,0.977
2026-08-28T23:00:00,0.909
2026-08-28T23:06:00,0.838
2026-08-28T23:12:00,0.786
2026-08-28T23:18:00,0.836
2026-08-28T23:24:00,0.801
2026-08-28T23:30:00,0.728
2026-08-28T23:36:00,0.715
2026-08-28T23:42:00,0.681
2026-08-28T23:48:00,0.649
2026-08-28T23:54:00,0.577
