fecha,nivel
2026-09-22T00:00:00,1.498
2026-09-22T00:12:00,1.564
2026-09-22T00:18:00,1.51
2026-09-22T00:24:00,1.498
2026-09-22T00:30:00,1.542
2026-09-22T00:36:00,1.475
2026-09-22T00:42:00,1.526
2026-09-22T00:48:00,1.611
2026-09-22T00:54:00,1.581
2026-09-22T01:00:00,1.57
2026-09-22T01:06:00,1.61
2026-09-22T01:12:00,1.655
2026-09-22T01:18:00,1.658
2026-09-22T01:24:00,1.695
2026-09-22T01:30:00,1.72
2026-09-22T01:36:00,1.685
2026-09-22T01:42:00,1.675
2026-09-22T01:48:00,1.709
2026-09-22T01:54:00,1.722
2026-09-22T02:00:00,1.636
2026-09-22T02:06:00,1.747
2026-09-22T02:12:00,1.709
2026-09-22T02:18:00,1.777
2026-09-22T02:24:00,1.772
2026-09-22T02:30:00,1.743
2026-09-22T02:36:00,1.747
2026-09-22T02:42:00,1.75
2026-09-22T02:48:00,1.679
2026-09-22T02:54:00,1.713
2026-09-22T03:00:00,1.722
2026-09-22T03:06:00,1.663
2026-09-22T03:12:00,1.658
2026-09-22T03:18:00,1.638
2026-09-22T03:24:00,1.647
2026-09-22T03:30:00,1.655
2026-09-22T03:36:00,1.637
2026-09-22T03:42:00,1.64
2026-09-22T03:48:00,1.673
2026-09-22T03:54:00,1.62
2026-09-22T04:00:00,1.677
2026-09-22T04:06:00,1.679
2026-09-22T04:12:00,1.559
2026-09-22T04:18:00,1.628
2026-09-22T04:24:00,1.62
2026-09-22T04:30:00,1.648
2026-09-22T04:36:00,1.626
2026-09-22T04:42:00,1.622
2026-09-22T04:48:00,1.598
2026-09-22T04:54:00,1.597
2026-09-22T05:00:00,1.615
2026-09-22T05:06:00,1.494
2026-09-22T05:12:00,1.53
2026-09-22T05:18:00,1.505
2026-09-22T05:24:00,1.455
2026-09-22T05:30:00,1.527
2026-09-22T05:36:00,1.485
2026-09-22T05:42:00,1.447
2026-09-22T05:48:00,1.455
2026-09-22T05:54:00,1.456
2026-09-22T06:00:00,1.409
2026-09-22T06:06:00,1.389
2026-09-22T06:12:00,1.36
2026-09-22T06:18:00,1.335
2026-09-22T06:24:00,1.419
2026-09-22T06:30:00,1.384
2026-09-22T06:36:00,1.34
2026-09-22T06:42:00,1.279
2026-09-22T06:48:00,1.33
2026-09-22T06:54:00,1.374
2026-09-22T07:00:00,1.329
