fecha,nivel
2026-08-24T00:00:00,0.395
2026-08-24T00:12:00,0.496
2026-08-24T00:18:00,0.511
2026-08-24T00:24:00,0.518
2026-08-24T00:30:00,0.533
2026-08-24T00:36:00,0.549
2026-08-24T00:42:00,0.564
2026-08-24T00:48:00,0.586
2026-08-24T00:54:00,0.635
2026-08-24T01:00:00,0.608
2026-08-24T01:06:00,0.677
2026-08-24T01:12:00,0.679
2026-08-24T01:18:00,0.686
2026-08-24T01:24:00,0.71
2026-08-24T01:30:00,0.739
2026-08-24T01:36:00,0.776
2026-08-24T01:42:00,0.777
2026-08-24T01:48:00,0.843
2026-08-24T01:54:00,0.803
2026-08-24T02:00:00,0.819
2026-08-24T02:06:00,0.891
2026-08-24T02:12:00,0.924
2026-08-24T02:18:00,0.902
2026-08-24T02:24:00,0.931
2026-08-24T02:30:00,0.908
2026-08-24T02:36:00,0.93
2026-08-24T02:42:00,0.961
2026-08-24T02:48:00,0.98
2026-08-24T02:54:00,0.989
2026-08-24T03:00:00,1.044
2026-08-24T03:06:00,1.003
2026-08-24T03:12:00,1.017
2026-08-24T03:18:00,1.056
2026-08-24T03:24:00,1.024
2026-08-24T03:30:00,1.066
2026-08-24T03:36:00,1.135
2026-08-24T03:42:00,1.078
2026-08-24T03:48:00,1.064
2026-08-24T03:54:00,1.109
2026-08-24T04:00:00,1.102
2026-08-24T04:06:00,1.005
2026-08-24T04:12:00,1.115
2026-08-24T04:18:00,1.123
2026-08-24T04:24:00,1.069
2026-08-24T04:30:00,1.146
2026-08-24T04:36:00,1.109
2026-08-24T04:42:00,1.059
2026-08-24T04:48:00,1.101
2026-08-24T04:54:00,1.043
2026-08-24T05:00:00,1.063
2026-08-24T05:06:00,1.073
2026-08-24T05:12:00,1.133
2026-08-24T05:18:00,1.068
2026-08-24T05:24:00,1.078
2026-08-24T05:30:00,1.014
2026-08-24T05:36:00,0.981
2026-08-24T05:42:00,0.944
2026-08-24T05:48:00,0.992
2026-08-24T05:54:00,0.918
2026-08-24T06:00:00,0.92
