fecha,nivel
2026-08-31T00:00:00,0.888
2026-08-31T00:12:00,0.846
2026-08-31T00:18:00,0.785
2026-08-31T00:24:00,0.708
2026-08-31T00:30:00,0.735
2026-08-31T00:36:00,0.833
2026-08-31T00:42:00,0.802
2026-08-31T00:48:00,0.782
2026-08-31T00:54:00,0.71
2026-08-31T01:00:00,0.72
2026-08-31T01:06:00,0.632
2026-08-31T01:12:00,0.547
2026-08-31T01:18:00,0.638
2026-08-31T01:24:00,0.593
2026-08-31T01:30:00,0.524
2026-08-31T01:36:00,0.568
2026-08-31T01:42:00,0.594
2026-08-31T01:48:00,0.434
2026-08-31T01:54:00,0.469
2026-08-31T02:00:00,0.545
2026-08-31T02:06:00,0.424
2026-08-31T02:12:00,0.462
2026-08-31T02:18:00,0.482
2026-08-31T02:24:00,0.446
2026-08-31T02:30:00,0.446
2026-08-31T02:36:00,0.438
2026-08-31T02:42:00,0.415
2026-08-31T02:48:00,0.384
2026-08-31T02:54:00,0.389
2026-08-31T03:00:00,0.371
2026-08-31T03:06:00,0.363
2026-08-31T03:12:00,0.387
2026-08-31T03:18:00,0.319
2026-08-31T03:24:00,0.37
2026-08-31T03:30:00,0.35
2026-08-31T03:36:00,0.341
2026-08-31T03:42:00,0.406
2026-08-31T03:48:00,0.365
2026-08-31T03:54:00,0.377
2026-08-31T04:00:00,0.413
2026-08-31T04:06:00,0.37
2026-08-31T04:12:00,0.322
2026-08-31T04:18:00,0.387
2026-08-31T04:24:00,0.39
2026-08-31T04:30:00,0.383
2026-08-31T04:36:00,0.462
2026-08-31T04:42:00,0.5
2026-08-31T04:48:00,0.49
2026-08-31T04:54:00,0.479
2026-08-31T05:00:00,0.546
2026-08-31T05:06:00,0.547
2026-08-31T05:12:00,0.53
2026-08-31T05:18:00,0.584
2026-08-31T05:24:00,0.604
2026-08-31T05:30:00,0.619
2026-08-31T05:36:00,0.604
2026-08-31T05:42:00,0.614
2026-08-31T05:48:00,0.673
2026-08-31T05:54:00,0.691
2026-08-31T06:00:00,0.787
2026-08-31T06:06:00,0.764
2026-08-31T06:12:00,0.713
2026-08-31T06:18:00,0.744
2026-08-31T06:24:00,0.854
2026-08-31T06:30:00,0.84
2026-08-31T06:36:00,0.865
2026-08-31T06:42:00,0.963
2026-08-31T06:48:00,0.966
2026-08-31T06:54:00,0.982
2026-08-31T07:00:00,1.001
2026-08-31T07:06:00,1.012
2026-08-31T07:12:00,0.979
2026-08-31T07:18:00,1.056
2026-08-31T07:24:00,1.025
2026-08-31T07:30:00,1.057
2026-08-31T07:36:00,1.069
2026-08-31T07:42:00,1.079
2026-08-31T07:48:00,1.175
2026-08-31T07:54:00,1.146
2026-08-31T08:00:00,1.214
2026-08-31T08:06:00,1.208
2026-08-31T08:12:00,1.285
2026-08-31T08:18:00,1.265
2026-08-31T08:24:00,1.245
2026-08-31T08:30:00,1.191
2026-08-31T08:36:00,1.257
