fecha,altura_astronomica_m,altura_medida_m
2026-09-17T05:45:00,1.04,0.73
2026-09-17T06:45:00,2.01,1.64
2026-09-17T07:45:00,3.04,2.77
2026-09-17T08:45:00,3.79,3.81
2026-09-17T09:45:00,4.14,4.09
2026-09-17T10:45:00,4.16,4.25
2026-09-17T11:45:00,3.9,4.14
2026-09-17T12:45:00,3.37,3.75
2026-09-17T13:45:00,2.55,3.11
2026-09-17T14:45:00,1.58,2.24
2026-09-17T15:45:00,0.72,1.29
2026-09-17T16:45:00,0.33,
2026-09-17T17:45:00,0.56,
2026-09-17T18:45:00,1.34,
2026-09-17T19:45:00,2.33,
2026-09-17T20:45:00,3.21,
2026-09-17T21:45:00,3.79,
2026-09-17T22:45:00,4.03,
2026-09-17T23:45:00,3.97,
