fecha,velocidad,direccion
2026-09-24T00:00:00,34.94,345
2026-09-24T00:01:00,32.26,343
2026-09-24T00:02:00,30.03,342
2026-09-24T00:03:00,32.26,347
2026-09-24T00:04:00,32.47,347
2026-09-24T00:05:00,32.78,346
2026-09-24T00:06:00,32.66,346
2026-09-24T00:07:00,34.15,348
2026-09-24T00:08:00,33.52,345
2026-09-24T00:09:00,37.49,342
2026-09-24T00:10:00,34.59,347
2026-09-24T00:11:00,31.39,344
2026-09-24T00:12:00,35.43,344
2026-09-24T00:13:00,31.01,344
2026-09-24T00:14:00,31.43,346
2026-09-24T00:15:00,38.38,346
2026-09-24T00:16:00,31.45,346
2026-09-24T00:17:00,31.8,342
2026-09-24T00:18:00,35.23,343
2026-09-24T00:19:00,33.2,341
2026-09-24T00:20:00,30.59,345
2026-09-24T00:21:00,26.24,339
2026-09-24T00:22:00,30.88,343
2026-09-24T00:23:00,32.04,340
2026-09-24T00:24:00,32.75,342
2026-09-24T00:25:00,29.51,333
2026-09-24T00:26:00,28.68,338
2026-09-24T00:27:00,32.04,341
2026-09-24T00:28:00,30.82,338
2026-09-24T00:29:00,30.54,339
2026-09-24T00:30:00,30.54,338
2026-09-24T00:31:00,29.99,340
2026-09-24T00:32:00,31.17,340
2026-09-24T00:33:00,32.02,342
2026-09-24T00:34:00,29.95,340
2026-09-24T00:35:00,34.41,338
2026-09-24T00:36:00,32.19,337
2026-09-24T00:37:00,33.28,340
2026-09-24T00:38:00,34.52,337
2026-09-24T00:39:00,31.91,339
2026-09-24T00:40:00,35.33,340
2026-09-24T00:41:00,33.3,340
2026-09-24T00:42:00,35.14,342
2026-09-24T00:43:00,30.9,334
2026-09-24T00:44:00,34.03,339
2026-09-24T00:45:00,32.92,339
2026-09-24T00:46:00,31.77,340
2026-09-24T00:47:00,36.63,342
2026-09-24T00:48:00,35.7,339
2026-09-24T00:49:00,33.96,337
2026-09-24T00:50:00,28.19,338
2026-09-24T00:51:00,33.06,334
2026-09-24T00:52:00,28.57,334
2026-09-24T00:53:00,26.01,336
2026-09-24T00:54:00,31.36,337
2026-09-24T00:55:00,34.99,336
2026-09-24T00:56:00,31.09,336
2026-09-24T00:57:00,31.87,330
2026-09-24T00:58:00,30.24,335
2026-09-24T00:59:00,27.09,335
2026-09-24T01:00:00,32.72,338
2026-09-24T01:01:00,35.88,334
2026-09-24T01:02:00,33.1,337
2026-09-24T01:03:00,29.63,332
2026-09-24T01:04:00,31.18,335
2026-09-24T01:05:00,33.29,338
2026-09-24T01:06:00,30.04,337
2026-09-24T01:07:00,32.16,338
2026-09-24T01:08:00,30.09,333
2026-09-24T01:09:00,30.36,336
2026-09-24T01:10:00,28.21,333
2026-09-24T01:11:00,28.46,337
2026-09-24T01:12:00,25.63,338
2026-09-24T01:13:00,30.08,337
2026-09-24T01:14:00,34.35,342
2026-09-24T01:15:00,32.05,337
2026-09-24T01:16:00,29.98,339
2026-09-24T01:17:00,30.25,343
2026-09-24T01:18:00,29.29,337
2026-09-24T01:19:00,28.19,342
2026-09-24T01:20:00,31.97,339
2026-09-24T01:21:00,31.59,342
2026-09-24T01:22:00,29.69,343
2026-09-24T01:23:00,29.07,341
2026-09-24T01:24:00,31.14,341
2026-09-24T01:25:00,32.01,344
2026-09-24T01:26:00,30.0,341
2026-09-24T01:27:00,31.16,343
2026-09-24T01:28:00,28.57,339
2026-09-24T01:29:00,33.54,342
2026-09-24T01:30:00,30.78,339
2026-09-24T01:31:00,28.26,344
2026-09-24T01:32:00,33.69,345
2026-09-24T01:33:00,35.17,345
2026-09-24T01:34:00,32.62,343
2026-09-24T01:35:00,36.13,347
2026-09-24T01:36:00,33.85,346
2026-09-24T01:37:00,30.72,342
2026-09-24T01:38:00,35.48,343
2026-09-24T01:39:00,40.0,347
2026-09-24T01:40:00,39.17,344
2026-09-24T01:41:00,37.44,345
2026-09-24T01:42:00,37.4,342
2026-09-24T01:43:00,33.86,342
2026-09-24T01:44:00,37.05,346
2026-09-24T01:45:00,32.65,341
2026-09-24T01:46:00,33.54,339
2026-09-24T01:47:00,28.9,342
2026-09-24T01:48:00,38.85,342
2026-09-24T01:49:00,33.78,343
2026-09-24T01:50:00,31.68,341
2026-09-24T01:51:00,33.14,343
2026-09-24T01:52:00,29.59,345
2026-09-24T01:53:00,36.77,341
2026-09-24T01:54:00,29.7,339
2026-09-24T01:55:00,28.8,341
2026-09-24T01:56:00,31.56,342
2026-09-24T01:57:00,34.86,342
2026-09-24T01:58:00,31.43,340
2026-09-24T01:59:00,33.6,341
2026-09-24T02:00:00,34.26,342
2026-09-24T02:01:00,31.48,340
2026-09-24T02:02:00,29.57,335
2026-09-24T02:03:00,31.43,342
2026-09-24T02:04:00,32.09,343
2026-09-24T02:05:00,30.89,340
2026-09-24T02:06:00,32.73,343
2026-09-24T02:07:00,33.33,342
2026-09-24T02:08:00,31.11,343
2026-09-24T02:09:00,34.48,346
2026-09-24T02:10:00,34.84,342
2026-09-24T02:11:00,35.5,346
2026-09-24T02:12:00,33.62,344
2026-09-24T02:13:00,31.94,343
2026-09-24T02:14:00,30.82,342
2026-09-24T02:15:00,33.12,346
2026-09-24T02:16:00,35.72,342
2026-09-24T02:17:00,34.33,343
2026-09-24T02:18:00,36.66,344
2026-09-24T02:19:00,34.55,346
2026-09-24T02:20:00,40.04,344
2026-09-24T02:21:00,36.79,339
2026-09-24T02:22:00,37.4,344
2026-09-24T02:23:00,38.14,345
2026-09-24T02:24:00,32.97,344
2026-09-24T02:25:00,31.35,343
2026-09-24T02:26:00,34.0,343
2026-09-24T02:27:00,38.77,345
2026-09-24T02:28:00,41.21,345
2026-09-24T02:29:00,37.32,346
2026-09-24T02:30:00,34.36,343
2026-09-24T02:31:00,33.61,347
2026-09-24T02:32:00,39.19,343
2026-09-24T02:33:00,36.6,339
2026-09-24T02:34:00,34.36,342
2026-09-24T02:35:00,33.49,346
2026-09-24T02:36:00,33.17,341
2026-09-24T02:37:00,35.65,340
2026-09-24T02:38:00,33.11,343
2026-09-24T02:39:00,30.63,338
2026-09-24T02:40:00,35.13,342
2026-09-24T02:41:00,38.88,337
2026-09-24T02:42:00,37.24,343
2026-09-24T02:43:00,37.88,343
2026-09-24T02:44:00,34.92,344
2026-09-24T02:45:00,35.19,343
2026-09-24T02:46:00,37.67,343
2026-09-24T02:47:00,38.27,343
2026-09-24T02:48:00,36.81,346
2026-09-24T02:49:00,35.34,344
2026-09-24T02:50:00,35.27,346
2026-09-24T02:51:00,38.35,344
2026-09-24T02:52:00,37.52,344
2026-09-24T02:53:00,37.43,343
2026-09-24T02:54:00,34.54,343
2026-09-24T02:55:00,31.88,345
2026-09-24T02:56:00,36.29,339
2026-09-24T02:57:00,32.7,345
2026-09-24T02:58:00,30.24,342
2026-09-24T02:59:00,29.2,340
2026-09-24T03:00:00,28.51,345
2026-09-24T03:01:00,32.3,343
2026-09-24T03:02:00,32.98,342
2026-09-24T03:03:00,34.26,340
2026-09-24T03:04:00,33.43,341
2026-09-24T03:05:00,35.17,340
2026-09-24T03:06:00,30.85,340
2026-09-24T03:07:00,32.24,345
2026-09-24T03:08:00,31.04,340
2026-09-24T03:09:00,33.06,337
2026-09-24T03:10:00,32.72,342
2026-09-24T03:11:00,33.14,342
2026-09-24T03:12:00,32.09,341
2026-09-24T03:13:00,32.47,336
2026-09-24T03:14:00,31.54,343
2026-09-24T03:15:00,35.93,341
2026-09-24T03:16:00,29.04,332
2026-09-24T03:17:00,32.87,336
2026-09-24T03:18:00,34.42,336
2026-09-24T03:19:00,33.27,341
2026-09-24T03:20:00,30.9,339
2026-09-24T03:21:00,35.1,339
2026-09-24T03:22:00,38.5,341
2026-09-24T03:23:00,36.12,336
2026-09-24T03:24:00,31.68,337
2026-09-24T03:25:00,34.03,337
2026-09-24T03:26:00,29.11,336
2026-09-24T03:27:00,30.78,339
2026-09-24T03:28:00,31.64,334
2026-09-24T03:29:00,37.35,337
2026-09-24T03:30:00,34.93,336
2026-09-24T03:31:00,31.62,343
2026-09-24T03:32:00,31.79,339
2026-09-24T03:33:00,34.76,338
2026-09-24T03:34:00,34.39,337
2026-09-24T03:35:00,33.75,340
2026-09-24T03:36:00,30.4,337
2026-09-24T03:37:00,33.93,339
2026-09-24T03:38:00,35.2,337
2026-09-24T03:39:00,35.64,339
2026-09-24T03:40:00,35.74,344
2026-09-24T03:41:00,35.23,344
2026-09-24T03:42:00,31.96,337
2026-09-24T03:43:00,32.53,340
2026-09-24T03:44:00,33.27,342
2026-09-24T03:45:00,32.22,341
2026-09-24T03:46:00,30.56,340
2026-09-24T03:47:00,31.96,342
2026-09-24T03:48:00,34.21,340
2026-09-24T03:49:00,31.24,339
2026-09-24T03:50:00,30.98,341
2026-09-24T03:51:00,31.67,340
2026-09-24T03:52:00,33.79,338
2026-09-24T03:53:00,32.35,341
2026-09-24T03:54:00,31.2,341
2026-09-24T03:55:00,30.45,337
2026-09-24T03:56:00,30.2,340
2026-09-24T03:57:00,31.64,339
2026-09-24T03:58:00,32.34,339
2026-09-24T03:59:00,32.27,340
2026-09-24T04:00:00,33.36,337
2026-09-24T04:01:00,33.93,341
2026-09-24T04:02:00,38.57,337
2026-09-24T04:03:00,31.81,336
2026-09-24T04:04:00,37.26,334
2026-09-24T04:05:00,32.9,339
2026-09-24T04:06:00,34.41,337
2026-09-24T04:07:00,34.56,336
2026-09-24T04:08:00,32.24,340
2026-09-24T04:09:00,35.3,332
2026-09-24T04:10:00,32.21,336
2026-09-24T04:11:00,30.35,335
2026-09-24T04:12:00,37.01,337
2026-09-24T04:13:00,32.84,340
2026-09-24T04:14:00,37.54,344
2026-09-24T04:15:00,36.79,342
2026-09-24T04:16:00,35.72,341
2026-09-24T04:17:00,32.06,341
2026-09-24T04:18:00,32.28,344
2026-09-24T04:19:00,32.79,339
2026-09-24T04:20:00,34.16,342
2026-09-24T04:21:00,33.87,343
2026-09-24T04:22:00,33.69,341
2026-09-24T04:23:00,36.94,337
2026-09-24T04:24:00,36.96,341
2026-09-24T04:25:00,34.07,337
2026-09-24T04:26:00,33.34,337
2026-09-24T04:27:00,34.67,337
2026-09-24T04:28:00,34.91,338
2026-09-24T04:29:00,33.83,339
2026-09-24T04:30:00,30.28,336
2026-09-24T04:31:00,31.18,337
2026-09-24T04:32:00,34.77,337
2026-09-24T04:33:00,36.43,340
2026-09-24T04:34:00,36.99,336
2026-09-24T04:35:00,33.86,340
2026-09-24T04:36:00,31.91,338
2026-09-24T04:37:00,34.17,337
2026-09-24T04:38:00,34.35,343
2026-09-24T04:39:00,31.77,338
2026-09-24T04:40:00,32.73,334
2026-09-24T04:41:00,34.17,337
2026-09-24T04:42:00,35.82,347
2026-09-24T04:43:00,24.34,341
2026-09-24T04:44:00,42.37,345
2026-09-24T04:45:00,29.38,348
2026-09-24T04:46:00,33.98,341
2026-09-24T04:47:00,23.22,346
2026-09-24T04:48:00,37.37,335
2026-09-24T04:49:00,29.92,354
2026-09-24T04:50:00,33.62,334
2026-09-24T04:51:00,32.83,333
2026-09-24T04:52:00,28.37,338
2026-09-24T04:53:00,33.24,339
2026-09-24T04:54:00,30.29,340
2026-09-24T04:55:00,31.18,334
2026-09-24T04:56:00,27.77,337
2026-09-24T04:57:00,34.68,336
2026-09-24T04:58:00,35.28,339
2026-09-24T04:59:00,34.74,338
2026-09-24T05:00:00,30.86,336
2026-09-24T05:01:00,29.54,336
2026-09-24T05:02:00,33.54,340
2026-09-24T05:03:00,32.15,340
2026-09-24T05:04:00,33.17,332
2026-09-24T05:05:00,30.88,331
2026-09-24T05:06:00,27.92,339
2026-09-24T05:07:00,31.45,336
2026-09-24T05:08:00,27.13,332
2026-09-24T05:09:00,29.22,332
2026-09-24T05:10:00,29.31,331
2026-09-24T05:11:00,27.59,333
2026-09-24T05:12:00,30.94,334
2026-09-24T05:13:00,27.67,333
2026-09-24T05:14:00,26.9,330
2026-09-24T05:15:00,23.8,329
2026-09-24T05:16:00,19.66,331
2026-09-24T05:17:00,28.22,328
2026-09-24T05:18:00,26.86,334
2026-09-24T05:19:00,27.94,335
2026-09-24T05:20:00,28.12,332
2026-09-24T05:21:00,24.01,339
2026-09-24T05:22:00,24.59,339
2026-09-24T05:23:00,28.91,324
2026-09-24T05:24:00,22.64,331
2026-09-24T05:25:00,25.92,330
2026-09-24T05:26:00,26.42,323
2026-09-24T05:27:00,33.55,320
2026-09-24T05:28:00,31.75,325
2026-09-24T05:29:00,32.33,324
2026-09-24T05:30:00,36.79,325
2026-09-24T05:31:00,35.35,320
2026-09-24T05:32:00,40.5,331
2026-09-24T05:33:00,38.3,325
2026-09-24T05:34:00,34.99,330
2026-09-24T05:35:00,32.4,327
2026-09-24T05:36:00,38.16,335
2026-09-24T05:37:00,31.82,345
2026-09-24T05:38:00,42.48,334
2026-09-24T05:39:00,29.3,322
2026-09-24T05:40:00,27.11,327
2026-09-24T05:41:00,41.98,324
2026-09-24T05:42:00,40.97,333
2026-09-24T05:43:00,38.27,338
2026-09-24T05:44:00,30.06,347
2026-09-24T05:45:00,42.77,326
2026-09-24T05:46:00,38.02,326
2026-09-24T05:47:00,40.72,324
2026-09-24T05:48:00,33.88,328
2026-09-24T05:49:00,35.62,324
2026-09-24T05:50:00,42.7,313
2026-09-24T05:51:00,32.11,315
2026-09-24T05:52:00,31.97,326
2026-09-24T05:53:00,34.69,326
2026-09-24T05:54:00,37.6,325
2026-09-24T05:55:00,34.65,334
2026-09-24T05:56:00,34.43,323
2026-09-24T05:57:00,33.82,323
2026-09-24T05:58:00,29.25,332
2026-09-24T05:59:00,31.97,329
2026-09-24T06:00:00,34.76,343
2026-09-24T06:01:00,30.31,325
2026-09-24T06:02:00,26.1,335
2026-09-24T06:03:00,32.67,326
2026-09-24T06:04:00,32.74,325
2026-09-24T06:05:00,29.88,320
2026-09-24T06:06:00,32.06,323
2026-09-24T06:07:00,27.14,334
2026-09-24T06:08:00,31.66,333
2026-09-24T06:09:00,27.07,329
2026-09-24T06:10:00,26.14,331
2026-09-24T06:11:00,36.16,347
2026-09-24T06:12:00,33.88,332
2026-09-24T06:13:00,31.73,331
2026-09-24T06:14:00,36.65,326
2026-09-24T06:15:00,31.79,333
2026-09-24T06:16:00,31.7,327
2026-09-24T06:17:00,32.42,332
2026-09-24T06:18:00,37.73,330
2026-09-24T06:19:00,31.46,324
2026-09-24T06:20:00,38.12,326
2026-09-24T06:21:00,32.36,331
2026-09-24T06:22:00,35.4,331
2026-09-24T06:23:00,35.24,331
2026-09-24T06:24:00,36.67,325
2026-09-24T06:25:00,32.84,322
2026-09-24T06:26:00,43.56,326
2026-09-24T06:27:00,33.42,322
2026-09-24T06:28:00,24.8,328
2026-09-24T06:29:00,34.84,325
2026-09-24T06:30:00,30.61,324
2026-09-24T06:31:00,34.43,321
2026-09-24T06:32:00,40.44,321
2026-09-24T06:33:00,31.6,320
2026-09-24T06:34:00,26.1,321
2026-09-24T06:35:00,42.8,321
2026-09-24T06:36:00,41.85,328
2026-09-24T06:37:00,31.86,329
2026-09-24T06:38:00,34.72,329
2026-09-24T06:39:00,31.0,328
2026-09-24T06:40:00,40.84,326
2026-09-24T06:41:00,32.63,328
2026-09-24T06:42:00,33.66,330
2026-09-24T06:43:00,24.84,336
2026-09-24T06:44:00,27.36,338
2026-09-24T06:45:00,29.3,332
2026-09-24T06:46:00,26.48,331
2026-09-24T06:47:00,23.15,323
2026-09-24T06:48:00,28.03,329
2026-09-24T06:49:00,23.49,325
2026-09-24T06:50:00,30.98,337
2026-09-24T06:51:00,28.01,337
2026-09-24T06:52:00,31.91,328
2026-09-24T06:53:00,25.47,337
2026-09-24T06:54:00,29.18,326
2026-09-24T06:55:00,28.42,328
2026-09-24T06:56:00,28.96,325
2026-09-24T06:57:00,30.18,339
2026-09-24T06:58:00,38.65,330
2026-09-24T06:59:00,27.76,337
2026-09-24T07:00:00,31.07,335
2026-09-24T07:01:00,24.18,337
2026-09-24T07:02:00,31.3,342
2026-09-24T07:03:00,27.94,339
2026-09-24T07:04:00,26.0,336
2026-09-24T07:05:00,24.37,341
2026-09-24T07:06:00,27.84,343
2026-09-24T07:07:00,34.96,338
