fecha,velocidad,direccion
2026-08-22T16:05:00,59.47,247
2026-08-22T16:06:00,58.54,243
2026-08-22T16:07:00,58.9,245
2026-08-22T16:08:00,56.08,245
2026-08-22T16:09:00,56.7,242
2026-08-22T16:10:00,53.1,241
2026-08-22T16:11:00,57.9,241
2026-08-22T16:12:00,53.27,242
2026-08-22T16:13:00,56.63,242
2026-08-22T16:14:00,49.32,242
2026-08-22T16:15:00,54.12,242
2026-08-22T16:16:00,53.69,243
2026-08-22T16:17:00,57.54,240
2026-08-22T16:18:00,60.16,242
2026-08-22T16:19:00,53.26,244
2026-08-22T16:20:00,53.82,245
2026-08-22T16:21:00,53.77,248
2026-08-22T16:22:00,51.8,245
2026-08-22T16:23:00,52.81,243
2026-08-22T16:24:00,58.6,240
2026-08-22T16:25:00,54.58,241
2026-08-22T16:26:00,47.08,240
2026-08-22T16:27:00,51.08,239
2026-08-22T16:28:00,55.1,242
2026-08-22T16:29:00,57.93,243
2026-08-22T16:30:00,58.06,244
2026-08-22T16:31:00,52.64,245
2026-08-22T16:32:00,50.41,244
2026-08-22T16:33:00,50.18,249
2026-08-22T16:34:00,51.97,247
2026-08-22T16:35:00,48.93,249
2026-08-22T16:36:00,53.22,247
2026-08-22T16:37:00,56.46,246
2026-08-22T16:38:00,52.8,245
2026-08-22T16:39:00,50.3,245
2026-08-22T16:40:00,57.15,247
2026-08-22T16:41:00,53.87,242
2026-08-22T16:42:00,54.63,237
2026-08-22T16:43:00,51.34,240
2026-08-22T16:44:00,53.77,243
2026-08-22T16:45:00,55.61,243
2026-08-22T16:46:00,56.14,243
2026-08-22T16:47:00,55.24,244
2026-08-22T16:48:00,51.03,241
2026-08-22T16:49:00,53.5,248
2026-08-22T16:50:00,55.79,242
2026-08-22T16:51:00,55.97,242
2026-08-22T16:52:00,50.08,242
2026-08-22T16:53:00,52.65,240
2026-08-22T16:54:00,53.93,241
2026-08-22T16:55:00,50.54,240
2026-08-22T16:56:00,50.75,240
2026-08-22T16:57:00,46.17,240
2026-08-22T16:58:00,51.97,239
2026-08-22T16:59:00,53.1,239
2026-08-22T17:00:00,47.84,232
2026-08-22T17:01:00,48.56,229
2026-08-22T17:02:00,50.14,225
2026-08-22T17:03:00,50.69,223
2026-08-22T17:04:00,55.53,224
