fecha,velocidad,direccion
2026-09-06T00:00:00,40.16,176
2026-09-06T00:01:00,38.26,182
2026-09-06T00:02:00,38.0,188
2026-09-06T00:03:00,44.43,193
2026-09-06T00:04:00,40.63,190
2026-09-06T00:05:00,38.55,184
2026-09-06T00:06:00,36.05,183
2026-09-06T00:07:00,41.53,186
2026-09-06T00:08:00,37.52,188
2026-09-06T00:09:00,42.82,186
2026-09-06T00:10:00,35.76,189
2026-09-06T00:11:00,43.01,190
2026-09-06T00:12:00,39.81,188
2026-09-06T00:13:00,38.18,182
2026-09-06T00:14:00,42.64,193
2026-09-06T00:15:00,44.57,191
2026-09-06T00:16:00,44.13,182
2026-09-06T00:17:00,40.93,187
2026-09-06T00:18:00,37.65,189
2026-09-06T00:19:00,40.82,184
2026-09-06T00:20:00,35.45,191
2026-09-06T00:21:00,38.99,188
2026-09-06T00:22:00,34.78,193
2026-09-06T00:23:00,39.91,188
2026-09-06T00:24:00,34.35,192
2026-09-06T00:25:00,31.43,197
2026-09-06T00:26:00,35.57,203
2026-09-06T00:27:00,36.45,203
2026-09-06T00:28:00,32.48,205
2026-09-06T00:29:00,30.98,188
2026-09-06T00:30:00,38.27,190
2026-09-06T00:31:00,37.5,202
2026-09-06T00:32:00,32.05,198
2026-09-06T00:33:00,35.9,184
2026-09-06T00:34:00,40.96,188
2026-09-06T00:35:00,40.34,180
2026-09-06T00:36:00,34.44,191
2026-09-06T00:37:00,38.08,181
2026-09-06T00:38:00,33.34,175
2026-09-06T00:39:00,40.05,175
2026-09-06T00:40:00,36.78,175
2026-09-06T00:41:00,37.73,186
2026-09-06T00:42:00,32.61,191
2026-09-06T00:43:00,33.98,180
2026-09-06T00:44:00,38.49,179
2026-09-06T00:45:00,32.99,185
2026-09-06T00:46:00,37.49,181
2026-09-06T00:47:00,38.69,174
2026-09-06T00:48:00,36.58,168
2026-09-06T00:49:00,34.26,175
2026-09-06T00:50:00,35.54,182
2026-09-06T00:51:00,33.27,182
2026-09-06T00:52:00,27.57,189
2026-09-06T00:53:00,32.78,182
2026-09-06T00:54:00,30.5,186
2026-09-06T00:55:00,39.36,183
2026-09-06T00:56:00,38.22,188
2026-09-06T00:57:00,31.38,188
2026-09-06T00:58:00,26.08,188
2026-09-06T00:59:00,29.42,189
2026-09-06T01:00:00,33.53,179
2026-09-06T01:01:00,31.33,186
2026-09-06T01:02:00,29.19,173
2026-09-06T01:03:00,32.1,185
2026-09-06T01:04:00,38.09,183
2026-09-06T01:05:00,33.13,176
2026-09-06T01:06:00,33.0,192
2026-09-06T01:07:00,27.86,199
2026-09-06T01:08:00,26.96,191
2026-09-06T01:09:00,29.02,190
2026-09-06T01:10:00,32.12,180
2026-09-06T01:11:00,28.18,181
2026-09-06T01:12:00,31.66,180
2026-09-06T01:13:00,34.89,182
2026-09-06T01:14:00,38.29,187
2026-09-06T01:15:00,36.98,183
2026-09-06T01:16:00,48.26,186
2026-09-06T01:17:00,56.77,179
2026-09-06T01:18:00,55.22,178
