fecha,velocidad,direccion
2026-09-14T02:59:00,25.26,346
2026-09-14T03:00:00,27.11,343
2026-09-14T03:01:00,27.62,344
2026-09-14T03:02:00,28.12,344
2026-09-14T03:03:00,28.5,343
2026-09-14T03:04:00,26.77,348
2026-09-14T03:05:00,23.01,344
2026-09-14T03:06:00,22.94,344
2026-09-14T03:07:00,28.29,346
2026-09-14T03:08:00,27.42,349
2026-09-14T03:09:00,26.34,343
2026-09-14T03:10:00,27.95,345
2026-09-14T03:11:00,27.75,348
2026-09-14T03:12:00,25.3,345
2026-09-14T03:13:00,24.57,348
2026-09-14T03:14:00,23.34,344
2026-09-14T03:15:00,25.01,347
2026-09-14T03:16:00,26.85,347
2026-09-14T03:17:00,23.53,349
2026-09-14T03:18:00,24.87,345
2026-09-14T03:19:00,22.8,348
2026-09-14T03:20:00,25.86,344
2026-09-14T03:21:00,23.08,346
2026-09-14T03:22:00,28.34,344
2026-09-14T03:23:00,25.53,343
2026-09-14T03:24:00,29.94,345
2026-09-14T03:25:00,24.2,341
2026-09-14T03:26:00,26.79,346
2026-09-14T03:27:00,27.41,346
2026-09-14T03:28:00,25.13,347
2026-09-14T03:29:00,26.06,342
2026-09-14T03:30:00,24.21,344
2026-09-14T03:31:00,25.49,343
2026-09-14T03:32:00,24.16,340
2026-09-14T03:33:00,25.17,345
2026-09-14T03:34:00,27.64,344
2026-09-14T03:35:00,26.51,345
2026-09-14T03:36:00,28.9,344
2026-09-14T03:37:00,25.81,347
2026-09-14T03:38:00,22.92,346
2026-09-14T03:39:00,27.15,345
2026-09-14T03:40:00,23.74,343
2026-09-14T03:41:00,24.58,343
2026-09-14T03:42:00,26.96,346
2026-09-14T03:43:00,26.36,344
2026-09-14T03:44:00,23.69,345
2026-09-14T03:45:00,24.96,344
2026-09-14T03:46:00,26.1,342
2026-09-14T03:47:00,24.95,343
2026-09-14T03:48:00,23.93,342
2026-09-14T03:49:00,25.09,345
2026-09-14T03:50:00,27.52,350
2026-09-14T03:51:00,23.85,348
2026-09-14T03:52:00,25.16,347
2026-09-14T03:53:00,28.54,342
2026-09-14T03:54:00,26.21,343
2026-09-14T03:55:00,24.46,343
2026-09-14T03:56:00,23.82,344
2026-09-14T03:57:00,23.52,347
2026-09-14T03:58:00,24.26,345
2026-09-14T03:59:00,26.89,343
2026-09-14T04:00:00,25.56,343
2026-09-14T04:01:00,26.47,341
2026-09-14T04:02:00,24.97,344
2026-09-14T04:03:00,28.48,344
2026-09-14T04:04:00,29.01,346
2026-09-14T04:05:00,33.38,342
2026-09-14T04:06:00,27.91,344
2026-09-14T04:07:00,26.76,347
2026-09-14T04:08:00,28.69,344
2026-09-14T04:09:00,27.32,345
2026-09-14T04:10:00,32.19,347
2026-09-14T04:11:00,30.36,345
2026-09-14T04:12:00,31.16,345
2026-09-14T04:13:00,30.01,349
2026-09-14T04:14:00,28.39,344
2026-09-14T04:15:00,30.73,349
2026-09-14T04:16:00,30.42,348
2026-09-14T04:17:00,30.29,347
2026-09-14T04:18:00,30.66,347
2026-09-14T04:19:00,31.04,346
2026-09-14T04:20:00,27.47,344
2026-09-14T04:21:00,30.22,347
2026-09-14T04:22:00,27.37,341
2026-09-14T04:23:00,29.66,346
2026-09-14T04:24:00,29.97,343
2026-09-14T04:25:00,29.12,342
2026-09-14T04:26:00,31.47,348
2026-09-14T04:27:00,28.01,345
2026-09-14T04:28:00,28.29,343
2026-09-14T04:29:00,27.54,348
2026-09-14T04:30:00,27.86,345
2026-09-14T04:31:00,28.63,342
2026-09-14T04:32:00,31.68,347
2026-09-14T04:33:00,25.61,345
2026-09-14T04:34:00,29.34,346
2026-09-14T04:35:00,29.34,343
2026-09-14T04:36:00,28.38,346
2026-09-14T04:37:00,26.75,344
2026-09-14T04:38:00,28.91,346
2026-09-14T04:39:00,27.25,350
2026-09-14T04:40:00,27.91,345
2026-09-14T04:41:00,30.15,345
2026-09-14T04:42:00,28.61,347
2026-09-14T04:43:00,27.63,344
2026-09-14T04:44:00,27.71,345
2026-09-14T04:45:00,29.27,347
2026-09-14T04:46:00,28.45,347
2026-09-14T04:47:00,25.97,347
2026-09-14T04:48:00,29.16,347
2026-09-14T04:49:00,27.47,341
2026-09-14T04:50:00,30.41,347
2026-09-14T04:51:00,28.3,347
2026-09-14T04:52:00,32.35,346
2026-09-14T04:53:00,28.11,346
2026-09-14T04:54:00,27.89,351
2026-09-14T04:55:00,29.96,346
2026-09-14T04:56:00,31.2,350
2026-09-14T04:57:00,26.98,348
