fecha,velocidad,direccion
2026-08-28T00:00:00,12.84,346
2026-08-28T00:01:00,13.16,347
2026-08-28T00:02:00,12.92,347
2026-08-28T00:03:00,13.27,346
2026-08-28T00:04:00,13.14,345
2026-08-28T00:05:00,13.26,343
2026-08-28T00:06:00,13.77,343
2026-08-28T00:07:00,14.48,343
2026-08-28T00:08:00,15.46,343
2026-08-28T00:09:00,15.68,343
2026-08-28T00:10:00,16.02,344
2026-08-28T00:11:00,15.59,344
2026-08-28T00:12:00,16.48,343
2026-08-28T00:13:00,16.65,342
2026-08-28T00:14:00,17.22,341
2026-08-28T00:15:00,16.22,342
2026-08-28T00:16:00,15.13,341
2026-08-28T00:17:00,14.86,339
2026-08-28T00:18:00,15.13,340
2026-08-28T00:19:00,15.23,340
2026-08-28T00:20:00,14.69,340
2026-08-28T00:21:00,13.62,341
2026-08-28T00:22:00,14.21,343
2026-08-28T00:23:00,13.52,345
2026-08-28T00:24:00,13.08,346
2026-08-28T00:25:00,13.19,345
2026-08-28T00:26:00,12.94,343
2026-08-28T00:27:00,12.89,340
2026-08-28T00:28:00,12.91,336
2026-08-28T00:29:00,13.83,334
2026-08-28T00:30:00,13.6,336
2026-08-28T00:31:00,13.6,337
2026-08-28T00:32:00,13.34,338
2026-08-28T00:33:00,13.03,339
2026-08-28T00:34:00,13.36,338
2026-08-28T00:35:00,13.18,339
2026-08-28T00:36:00,13.3,340
2026-08-28T00:37:00,13.28,342
2026-08-28T00:38:00,14.1,340
2026-08-28T00:39:00,15.45,341
2026-08-28T00:40:00,15.1,340
2026-08-28T00:41:00,14.79,340
2026-08-28T00:42:00,15.64,340
2026-08-28T00:43:00,15.24,341
2026-08-28T00:44:00,15.94,342
2026-08-28T00:45:00,16.72,344
2026-08-28T00:46:00,16.85,345
2026-08-28T00:47:00,16.0,345
2026-08-28T00:48:00,14.54,346
2026-08-28T00:49:00,13.79,346
2026-08-28T00:50:00,12.67,345
2026-08-28T00:51:00,12.34,346
2026-08-28T00:52:00,12.13,344
2026-08-28T00:53:00,11.92,345
2026-08-28T00:54:00,12.2,344
2026-08-28T00:55:00,12.89,345
2026-08-28T00:56:00,13.48,344
2026-08-28T00:57:00,14.06,345
2026-08-28T00:58:00,14.46,344
2026-08-28T00:59:00,14.79,345
2026-08-28T01:00:00,15.26,343
2026-08-28T01:01:00,14.76,344
2026-08-28T01:02:00,13.7,345
2026-08-28T01:03:00,12.8,345
2026-08-28T01:04:00,12.49,345
2026-08-28T01:05:00,12.53,345
2026-08-28T01:06:00,12.24,345
2026-08-28T01:07:00,12.85,346
2026-08-28T01:08:00,12.63,347
2026-08-28T01:09:00,12.7,348
2026-08-28T01:10:00,13.0,350
2026-08-28T01:11:00,13.41,351
2026-08-28T01:12:00,12.93,355
2026-08-28T01:13:00,11.94,355
2026-08-28T01:14:00,9.83,360
2026-08-28T01:15:00,8.7,0
2026-08-28T01:16:00,9.47,359
2026-08-28T01:17:00,9.73,2
2026-08-28T01:18:00,9.05,360
2026-08-28T01:19:00,8.17,356
2026-08-28T01:20:00,8.43,357
2026-08-28T01:21:00,11.5,353
2026-08-28T01:22:00,10.92,347
2026-08-28T01:23:00,11.75,335
2026-08-28T01:24:00,12.6,341
2026-08-28T01:25:00,12.29,339
2026-08-28T01:26:00,11.2,339
2026-08-28T01:27:00,9.66,341
2026-08-28T01:28:00,10.93,341
2026-08-28T01:29:00,9.24,337
2026-08-28T01:30:00,7.95,336
2026-08-28T01:31:00,6.7,329
2026-08-28T01:32:00,5.8,335
2026-08-28T01:33:00,6.14,331
2026-08-28T01:34:00,4.59,331
2026-08-28T01:35:00,4.18,327
