fecha,velocidad,direccion
2026-09-08T00:00:00,19.17,6
2026-09-08T00:01:00,19.92,358
2026-09-08T00:02:00,18.85,6
2026-09-08T00:03:00,18.61,5
2026-09-08T00:04:00,18.89,358
2026-09-08T00:05:00,18.83,5
2026-09-08T00:06:00,21.97,6
2026-09-08T00:07:00,18.32,7
2026-09-08T00:08:00,17.57,8
2026-09-08T00:09:00,19.59,5
2026-09-08T00:10:00,19.93,356
2026-09-08T00:11:00,18.41,12
2026-09-08T00:12:00,17.23,7
2026-09-08T00:13:00,18.26,3
2026-09-08T00:14:00,16.81,357
2026-09-08T00:15:00,20.5,356
2026-09-08T00:16:00,17.65,6
2026-09-08T00:17:00,17.56,8
2026-09-08T00:18:00,18.36,9
2026-09-08T00:19:00,20.68,4
2026-09-08T00:20:00,19.02,6
2026-09-08T00:21:00,21.23,4
2026-09-08T00:22:00,23.45,1
2026-09-08T00:23:00,24.21,2
2026-09-08T00:24:00,21.49,358
2026-09-08T00:25:00,20.75,2
2026-09-08T00:26:00,20.35,4
2026-09-08T00:27:00,23.41,355
2026-09-08T00:28:00,22.59,7
2026-09-08T00:29:00,23.67,2
2026-09-08T00:30:00,19.5,3
2026-09-08T00:31:00,21.09,2
2026-09-08T00:32:00,21.68,359
2026-09-08T00:33:00,22.25,360
2026-09-08T00:34:00,22.25,7
2026-09-08T00:35:00,21.76,7
2026-09-08T00:36:00,22.79,3
2026-09-08T00:37:00,23.25,4
2026-09-08T00:38:00,21.03,2
2026-09-08T00:39:00,23.56,2
2026-09-08T00:40:00,19.99,6
2026-09-08T00:41:00,22.29,3
2026-09-08T00:42:00,22.61,359
2026-09-08T00:43:00,24.23,5
2026-09-08T00:44:00,20.32,358
2026-09-08T00:45:00,19.83,1
2026-09-08T00:46:00,19.41,2
2026-09-08T00:47:00,22.52,4
2026-09-08T00:48:00,23.35,358
2026-09-08T00:49:00,22.9,4
2026-09-08T00:50:00,21.84,6
2026-09-08T00:51:00,20.38,3
2026-09-08T00:52:00,26.2,359
2026-09-08T00:53:00,22.75,3
2026-09-08T00:54:00,21.64,357
2026-09-08T00:55:00,22.3,1
2026-09-08T00:56:00,20.18,3
2026-09-08T00:57:00,22.95,4
2026-09-08T00:58:00,22.29,5
2026-09-08T00:59:00,20.86,4
2026-09-08T01:00:00,21.21,360
2026-09-08T01:01:00,22.69,6
2026-09-08T01:02:00,23.69,8
2026-09-08T01:03:00,21.09,5
2026-09-08T01:04:00,22.24,10
2026-09-08T01:05:00,22.16,8
2026-09-08T01:06:00,20.97,5
2026-09-08T01:07:00,20.26,12
2026-09-08T01:08:00,22.27,1
2026-09-08T01:09:00,20.6,3
2026-09-08T01:10:00,20.73,358
2026-09-08T01:11:00,19.25,5
2026-09-08T01:12:00,18.85,3
2026-09-08T01:13:00,17.68,6
2026-09-08T01:14:00,20.29,4
2026-09-08T01:15:00,19.94,8
2026-09-08T01:16:00,17.95,10
2026-09-08T01:17:00,23.07,5
2026-09-08T01:18:00,24.79,8
2026-09-08T01:19:00,20.48,8
2026-09-08T01:20:00,24.43,9
2026-09-08T01:21:00,25.07,9
2026-09-08T01:22:00,27.66,6
2026-09-08T01:23:00,22.63,14
2026-09-08T01:24:00,19.23,14
2026-09-08T01:25:00,19.88,4
2026-09-08T01:26:00,20.3,12
2026-09-08T01:27:00,19.42,18
2026-09-08T01:28:00,19.77,14
2026-09-08T01:29:00,20.7,10
2026-09-08T01:30:00,19.34,16
2026-09-08T01:31:00,21.26,14
2026-09-08T01:32:00,18.85,13
2026-09-08T01:33:00,18.44,17
2026-09-08T01:34:00,20.68,11
2026-09-08T01:35:00,19.07,16
2026-09-08T01:36:00,21.7,13
2026-09-08T01:37:00,22.03,3
2026-09-08T01:38:00,20.92,5
2026-09-08T01:39:00,17.94,18
2026-09-08T01:40:00,20.76,9
2026-09-08T01:41:00,20.07,16
2026-09-08T01:42:00,19.11,13
2026-09-08T01:43:00,20.48,15
2026-09-08T01:44:00,21.1,11
2026-09-08T01:45:00,20.85,9
2026-09-08T01:46:00,27.36,4
2026-09-08T01:47:00,21.35,12
2026-09-08T01:48:00,22.05,8
2026-09-08T01:49:00,24.18,6
2026-09-08T01:50:00,18.9,3
2026-09-08T01:51:00,24.74,8
2026-09-08T01:52:00,22.84,15
2026-09-08T01:53:00,21.43,10
2026-09-08T01:54:00,19.84,7
2026-09-08T01:55:00,24.12,4
2026-09-08T01:56:00,22.26,6
2026-09-08T01:57:00,23.38,9
2026-09-08T01:58:00,20.7,9
2026-09-08T01:59:00,24.23,11
2026-09-08T02:00:00,24.34,12
2026-09-08T02:01:00,22.97,11
2026-09-08T02:02:00,23.9,5
2026-09-08T02:03:00,26.04,8
2026-09-08T02:04:00,25.24,13
2026-09-08T02:05:00,21.57,10
2026-09-08T02:06:00,20.25,14
2026-09-08T02:07:00,24.28,12
2026-09-08T02:08:00,22.94,8
2026-09-08T02:09:00,24.81,15
2026-09-08T02:10:00,23.16,11
2026-09-08T02:11:00,22.83,13
2026-09-08T02:12:00,25.6,11
2026-09-08T02:13:00,26.55,12
2026-09-08T02:14:00,24.09,13
2026-09-08T02:15:00,23.78,10
2026-09-08T02:16:00,24.89,9
2026-09-08T02:17:00,24.52,12
2026-09-08T02:18:00,25.01,13
2026-09-08T02:19:00,24.75,14
2026-09-08T02:20:00,21.83,12
2026-09-08T02:21:00,20.59,12
2026-09-08T02:22:00,21.92,8
2026-09-08T02:23:00,24.02,14
2026-09-08T02:24:00,21.4,14
2026-09-08T02:25:00,26.2,12
2026-09-08T02:26:00,25.78,9
2026-09-08T02:27:00,25.38,12
2026-09-08T02:28:00,26.88,10
2026-09-08T02:29:00,25.71,6
2026-09-08T02:30:00,26.3,8
2026-09-08T02:31:00,25.08,13
2026-09-08T02:32:00,24.47,13
2026-09-08T02:33:00,24.78,10
2026-09-08T02:34:00,24.65,13
2026-09-08T02:35:00,22.81,7
2026-09-08T02:36:00,30.09,9
2026-09-08T02:37:00,25.18,9
2026-09-08T02:38:00,25.53,12
2026-09-08T02:39:00,22.83,11
2026-09-08T02:40:00,23.11,6
2026-09-08T02:41:00,24.75,10
2026-09-08T02:42:00,24.8,10
2026-09-08T02:43:00,21.21,12
2026-09-08T02:44:00,22.89,12
2026-09-08T02:45:00,24.79,7
2026-09-08T02:46:00,23.99,11
2026-09-08T02:47:00,27.5,5
2026-09-08T02:48:00,27.61,7
2026-09-08T02:49:00,22.5,9
2026-09-08T02:50:00,26.17,11
2026-09-08T02:51:00,25.57,9
2026-09-08T02:52:00,26.33,12
2026-09-08T02:53:00,22.4,6
2026-09-08T02:54:00,24.95,5
