fecha,velocidad,direccion
2026-08-18T00:00:00,16.96,229
2026-08-18T00:01:00,16.72,232
2026-08-18T00:02:00,17.42,226
2026-08-18T00:03:00,17.84,230
2026-08-18T00:04:00,22.16,228
2026-08-18T00:05:00,19.13,229
2026-08-18T00:06:00,22.03,232
2026-08-18T00:07:00,24.46,229
2026-08-18T00:08:00,21.15,226
2026-08-18T00:09:00,22.59,223
2026-08-18T00:10:00,24.98,223
2026-08-18T00:11:00,24.86,230
2026-08-18T00:12:00,20.58,230
2026-08-18T00:13:00,21.21,232
2026-08-18T00:14:00,18.52,228
2026-08-18T00:15:00,19.82,229
2026-08-18T00:16:00,22.34,227
2026-08-18T00:17:00,22.52,223
2026-08-18T00:18:00,21.65,226
2026-08-18T00:19:00,25.52,226
2026-08-18T00:20:00,22.1,231
2026-08-18T00:21:00,21.24,228
2026-08-18T00:22:00,20.82,223
2026-08-18T00:23:00,20.56,230
2026-08-18T00:24:00,22.29,230
2026-08-18T00:25:00,25.1,235
2026-08-18T00:26:00,24.08,228
2026-08-18T00:27:00,22.33,227
2026-08-18T00:28:00,24.17,233
2026-08-18T00:29:00,23.41,228
2026-08-18T00:30:00,25.2,233
2026-08-18T00:31:00,23.43,231
2026-08-18T00:32:00,21.86,231
2026-08-18T00:33:00,21.15,231
2026-08-18T00:34:00,23.18,231
2026-08-18T00:35:00,21.65,224
2026-08-18T00:36:00,24.21,234
2026-08-18T00:37:00,26.92,232
2026-08-18T00:38:00,27.11,227
2026-08-18T00:39:00,26.35,231
2026-08-18T00:40:00,25.47,229
2026-08-18T00:41:00,30.28,225
2026-08-18T00:42:00,28.76,222
2026-08-18T00:43:00,28.41,225
2026-08-18T00:44:00,27.66,232
2026-08-18T00:45:00,27.0,233
2026-08-18T00:46:00,27.25,231
2026-08-18T00:47:00,26.88,233
2026-08-18T00:48:00,28.68,229
2026-08-18T00:49:00,25.46,227
2026-08-18T00:50:00,25.94,229
2026-08-18T00:51:00,26.95,227
2026-08-18T00:52:00,27.25,232
2026-08-18T00:53:00,27.11,231
2026-08-18T00:54:00,27.35,234
2026-08-18T00:55:00,27.25,234
2026-08-18T00:56:00,29.73,225
2026-08-18T00:57:00,30.07,225
2026-08-18T00:58:00,28.96,221
2026-08-18T00:59:00,24.99,218
2026-08-18T01:00:00,27.3,217
2026-08-18T01:01:00,28.09,214
2026-08-18T01:02:00,26.02,212
2026-08-18T01:03:00,24.29,204
2026-08-18T01:04:00,26.01,209
2026-08-18T01:05:00,24.04,206
2026-08-18T01:06:00,27.62,203
2026-08-18T01:07:00,23.44,209
2026-08-18T01:08:00,23.08,210
2026-08-18T01:09:00,23.47,212
2026-08-18T01:10:00,23.69,211
2026-08-18T01:11:00,24.73,205
2026-08-18T01:12:00,23.95,200
2026-08-18T01:13:00,21.63,203
2026-08-18T01:14:00,21.35,203
2026-08-18T01:15:00,21.69,201
2026-08-18T01:16:00,22.35,205
2026-08-18T01:17:00,23.6,209
2026-08-18T01:18:00,20.98,208
2026-08-18T01:19:00,22.9,209
2026-08-18T01:20:00,25.96,205
2026-08-18T01:21:00,23.35,219
2026-08-18T01:22:00,24.77,221
2026-08-18T01:23:00,26.7,224
2026-08-18T01:24:00,23.38,228
2026-08-18T01:25:00,27.07,228
2026-08-18T01:26:00,29.54,224
2026-08-18T01:27:00,32.11,227
2026-08-18T01:28:00,29.67,226
2026-08-18T01:29:00,28.61,217
2026-08-18T01:30:00,26.52,223
2026-08-18T01:31:00,25.79,221
2026-08-18T01:32:00,25.17,217
2026-08-18T01:33:00,26.23,216
2026-08-18T01:34:00,27.58,222
2026-08-18T01:35:00,29.07,219
2026-08-18T01:36:00,29.2,218
2026-08-18T01:37:00,27.03,220
2026-08-18T01:38:00,30.81,219
2026-08-18T01:39:00,30.55,221
2026-08-18T01:40:00,30.41,221
2026-08-18T01:41:00,31.61,221
2026-08-18T01:42:00,28.07,217
2026-08-18T01:43:00,26.96,217
2026-08-18T01:44:00,27.14,221
2026-08-18T01:45:00,27.62,218
2026-08-18T01:46:00,27.1,220
2026-08-18T01:47:00,29.31,223
2026-08-18T01:48:00,27.94,218
2026-08-18T01:49:00,28.73,221
2026-08-18T01:50:00,27.91,217
2026-08-18T01:51:00,29.78,221
2026-08-18T01:52:00,30.28,220
2026-08-18T01:53:00,32.22,222
2026-08-18T01:54:00,30.13,222
2026-08-18T01:55:00,28.11,222
2026-08-18T01:56:00,28.01,220
2026-08-18T01:57:00,29.76,219
2026-08-18T01:58:00,30.41,221
2026-08-18T01:59:00,28.93,223
2026-08-18T02:00:00,28.21,225
2026-08-18T02:01:00,28.58,220
2026-08-18T02:02:00,27.48,224
2026-08-18T02:03:00,27.76,222
2026-08-18T02:04:00,30.5,222
2026-08-18T02:05:00,31.97,224
2026-08-18T02:06:00,32.1,220
2026-08-18T02:07:00,30.46,218
2026-08-18T02:08:00,29.5,219
2026-08-18T02:09:00,29.48,222
2026-08-18T02:10:00,30.25,222
2026-08-18T02:11:00,31.19,221
2026-08-18T02:12:00,30.58,216
2026-08-18T02:13:00,30.99,214
2026-08-18T02:14:00,31.19,210
2026-08-18T02:15:00,30.94,216
2026-08-18T02:16:00,33.05,219
2026-08-18T02:17:00,31.9,219
2026-08-18T02:18:00,30.39,218
2026-08-18T02:19:00,31.22,223
2026-08-18T02:20:00,29.58,224
2026-08-18T02:21:00,32.55,224
2026-08-18T02:22:00,31.75,221
2026-08-18T02:23:00,31.12,218
2026-08-18T02:24:00,29.82,221
2026-08-18T02:25:00,32.11,221
2026-08-18T02:26:00,31.97,221
2026-08-18T02:27:00,33.25,219
2026-08-18T02:28:00,30.04,221
2026-08-18T02:29:00,32.01,223
2026-08-18T02:30:00,29.32,220
2026-08-18T02:31:00,29.64,220
2026-08-18T02:32:00,31.92,224
2026-08-18T02:33:00,31.71,225
2026-08-18T02:34:00,32.31,224
2026-08-18T02:35:00,30.26,217
2026-08-18T02:36:00,33.52,218
2026-08-18T02:37:00,30.93,217
2026-08-18T02:38:00,32.14,220
2026-08-18T02:39:00,30.11,222
2026-08-18T02:40:00,29.56,218
2026-08-18T02:41:00,30.3,219
2026-08-18T02:42:00,32.23,220
2026-08-18T02:43:00,34.87,218
2026-08-18T02:44:00,31.01,216
2026-08-18T02:45:00,34.71,217
2026-08-18T02:46:00,33.85,219
2026-08-18T02:47:00,33.37,217
2026-08-18T02:48:00,32.51,218
2026-08-18T02:49:00,32.63,215
2026-08-18T02:50:00,32.93,218
2026-08-18T02:51:00,32.07,213
2026-08-18T02:52:00,35.44,212
2026-08-18T02:53:00,36.31,214
2026-08-18T02:54:00,32.45,211
2026-08-18T02:55:00,32.26,216
2026-08-18T02:56:00,30.53,220
2026-08-18T02:57:00,32.02,221
2026-08-18T02:58:00,34.65,220
2026-08-18T02:59:00,33.46,214
2026-08-18T03:00:00,36.83,217
2026-08-18T03:01:00,36.72,215
2026-08-18T03:02:00,36.65,214
2026-08-18T03:03:00,37.95,215
2026-08-18T03:04:00,37.18,219
2026-08-18T03:05:00,38.47,218
2026-08-18T03:06:00,37.51,216
2026-08-18T03:07:00,36.39,217
2026-08-18T03:08:00,37.5,217
2026-08-18T03:09:00,34.49,219
2026-08-18T03:10:00,38.24,222
2026-08-18T03:11:00,36.81,218
2026-08-18T03:12:00,37.53,215
2026-08-18T03:13:00,33.59,212
2026-08-18T03:14:00,33.16,215
2026-08-18T03:15:00,35.95,216
2026-08-18T03:16:00,36.03,211
2026-08-18T03:17:00,39.72,215
2026-08-18T03:18:00,35.82,218
2026-08-18T03:19:00,32.19,218
2026-08-18T03:20:00,37.89,215
2026-08-18T03:21:00,35.32,216
2026-08-18T03:22:00,33.62,217
2026-08-18T03:23:00,35.32,217
2026-08-18T03:24:00,33.62,216
2026-08-18T03:25:00,36.18,215
2026-08-18T03:26:00,35.97,219
2026-08-18T03:27:00,34.85,217
2026-08-18T03:28:00,33.24,210
2026-08-18T03:29:00,33.19,216
2026-08-18T03:30:00,32.88,216
2026-08-18T03:31:00,32.74,218
