fecha,velocidad,direccion
2026-09-20T00:00:00,22.94,40
2026-09-20T00:01:00,24.59,35
2026-09-20T00:02:00,22.38,38
2026-09-20T00:03:00,25.02,35
2026-09-20T00:04:00,24.51,35
2026-09-20T00:05:00,24.82,31
2026-09-20T00:06:00,23.55,34
2026-09-20T00:07:00,24.8,33
2026-09-20T00:08:00,28.9,29
2026-09-20T00:09:00,26.58,33
2026-09-20T00:10:00,24.03,34
2026-09-20T00:11:00,25.49,33
2026-09-20T00:12:00,21.95,35
2026-09-20T00:13:00,21.8,37
2026-09-20T00:14:00,24.13,32
2026-09-20T00:15:00,23.5,30
2026-09-20T00:16:00,26.36,33
2026-09-20T00:17:00,23.69,27
2026-09-20T00:18:00,22.42,36
2026-09-20T00:19:00,24.71,30
2026-09-20T00:20:00,22.97,35
2026-09-20T00:21:00,22.46,35
2026-09-20T00:22:00,24.85,32
2026-09-20T00:23:00,22.16,32
2026-09-20T00:24:00,22.59,37
2026-09-20T00:25:00,23.21,34
2026-09-20T00:26:00,24.8,33
2026-09-20T00:27:00,26.01,28
2026-09-20T00:28:00,22.13,31
2026-09-20T00:29:00,23.21,29
2026-09-20T00:30:00,24.33,30
2026-09-20T00:31:00,24.52,26
2026-09-20T00:32:00,22.56,29
2026-09-20T00:33:00,22.5,28
2026-09-20T00:34:00,25.29,28
2026-09-20T00:35:00,26.51,24
2026-09-20T00:36:00,25.6,27
2026-09-20T00:37:00,27.0,27
2026-09-20T00:38:00,24.04,26
2026-09-20T00:39:00,24.73,30
2026-09-20T00:40:00,25.36,29
2026-09-20T00:41:00,24.53,30
2026-09-20T00:42:00,25.35,28
2026-09-20T00:43:00,24.03,32
2026-09-20T00:44:00,22.88,33
2026-09-20T00:45:00,24.62,34
2026-09-20T00:46:00,23.28,33
2026-09-20T00:47:00,25.42,35
2026-09-20T00:48:00,23.54,33
2026-09-20T00:49:00,26.45,32
2026-09-20T00:50:00,24.24,31
2026-09-20T00:51:00,27.04,26
2026-09-20T00:52:00,26.43,30
2026-09-20T00:53:00,23.47,30
2026-09-20T00:54:00,25.91,28
2026-09-20T00:55:00,24.79,27
2026-09-20T00:56:00,25.52,25
2026-09-20T00:57:00,23.9,27
2026-09-20T00:58:00,24.5,23
2026-09-20T00:59:00,24.2,27
2026-09-20T01:00:00,24.28,30
2026-09-20T01:01:00,23.97,27
2026-09-20T01:02:00,26.04,23
2026-09-20T01:03:00,23.81,27
2026-09-20T01:04:00,21.45,29
2026-09-20T01:05:00,26.23,28
2026-09-20T01:06:00,24.66,26
2026-09-20T01:07:00,23.66,26
2026-09-20T01:08:00,21.84,25
2026-09-20T01:09:00,22.66,24
2026-09-20T01:10:00,24.35,23
2026-09-20T01:11:00,25.45,20
2026-09-20T01:12:00,25.8,22
2026-09-20T01:13:00,28.57,19
2026-09-20T01:14:00,23.96,22
2026-09-20T01:15:00,24.4,23
2026-09-20T01:16:00,26.39,23
2026-09-20T01:17:00,27.39,18
2026-09-20T01:18:00,23.25,22
2026-09-20T01:19:00,26.09,20
2026-09-20T01:20:00,27.7,16
2026-09-20T01:21:00,29.45,20
2026-09-20T01:22:00,28.89,28
2026-09-20T01:23:00,27.61,24
2026-09-20T01:24:00,28.46,21
2026-09-20T01:25:00,26.23,21
2026-09-20T01:26:00,28.39,22
2026-09-20T01:27:00,29.29,19
2026-09-20T01:28:00,29.06,22
2026-09-20T01:29:00,28.51,24
2026-09-20T01:30:00,28.24,21
2026-09-20T01:31:00,27.98,24
2026-09-20T01:32:00,27.68,23
2026-09-20T01:33:00,28.39,25
2026-09-20T01:34:00,28.64,24
2026-09-20T01:35:00,28.31,25
2026-09-20T01:36:00,26.25,25
2026-09-20T01:37:00,26.64,25
2026-09-20T01:38:00,29.02,25
2026-09-20T01:39:00,25.06,26
2026-09-20T01:40:00,24.95,25
2026-09-20T01:41:00,23.62,28
2026-09-20T01:42:00,25.12,26
2026-09-20T01:43:00,23.05,31
2026-09-20T01:44:00,23.91,30
2026-09-20T01:45:00,25.05,25
2026-09-20T01:46:00,24.47,27
2026-09-20T01:47:00,21.53,30
2026-09-20T01:48:00,22.88,28
2026-09-20T01:49:00,20.11,29
2026-09-20T01:50:00,14.69,22
2026-09-20T01:51:00,21.97,26
2026-09-20T01:52:00,23.19,24
2026-09-20T01:53:00,22.58,25
2026-09-20T01:54:00,23.69,22
2026-09-20T01:55:00,22.6,23
2026-09-20T01:56:00,24.43,23
2026-09-20T01:57:00,25.7,20
2026-09-20T01:58:00,24.88,24
2026-09-20T01:59:00,22.27,24
2026-09-20T02:00:00,25.66,27
